latitude,longitude,altitude,geometry,lat,lon,scoring_category,score,GEOID
34.2865,-84.251059,,Point,34.2865,-84.251059,Quality Education Score,0,13117130303
34.2865,-84.241059,,Point,34.2865,-84.241059,Quality Education Score,0,13117130303
34.2865,-84.231059,,Point,34.2865,-84.231059,Quality Education Score,0,13117130303
34.2865,-84.221059,,Point,34.2865,-84.221059,Quality Education Score,0,13117130301
34.2865,-84.211059,,Point,34.2865,-84.211059,Quality Education Score,0,13117130301
34.2865,-84.201059,,Point,34.2865,-84.201059,Quality Education Score,0,13117130201
34.2865,-84.191059,,Point,34.2865,-84.191059,Quality Education Score,0,13117130301
34.2865,-84.181059,,Point,34.2865,-84.181059,Quality Education Score,0,13117130203
34.2865,-84.171059,,Point,34.2865,-84.171059,Quality Education Score,0,13117130301
34.2865,-84.161059,,Point,34.2865,-84.161059,Quality Education Score,0,13117130203
34.2865,-84.151059,,Point,34.2865,-84.151059,Quality Education Score,0,13117130203
34.2865,-84.141059,,Point,34.2865,-84.141059,Quality Education Score,0,13117130202
34.2865,-84.131059,,Point,34.2865,-84.131059,Quality Education Score,0,13117130202
34.2865,-84.111059,,Point,34.2865,-84.111059,Quality Education Score,0,13117130202
34.2865,-84.121059,,Point,34.2865,-84.121059,Quality Education Score,0,13117130202
34.2865,-84.101059,,Point,34.2865,-84.101059,Quality Education Score,0,13117130202
34.2865,-84.091059,,Point,34.2865,-84.091059,Quality Education Score,0,13117130205
34.2865,-84.081059,,Point,34.2865,-84.081059,Quality Education Score,0,13117130205
34.2865,-84.071059,,Point,34.2865,-84.071059,Quality Education Score,0,13117130205
34.2865,-84.061059,,Point,34.2865,-84.061059,Quality Education Score,0,13117130101
34.2865,-84.051059,,Point,34.2865,-84.051059,Quality Education Score,0,13117130101
34.2865,-84.041059,,Point,34.2865,-84.041059,Quality Education Score,0,13117130101
34.2865,-84.031059,,Point,34.2865,-84.031059,Quality Education Score,0,13117130102
34.2865,-84.021059,,Point,34.2865,-84.021059,Quality Education Score,0,13117130102
34.2865,-84.011059,,Point,34.2865,-84.011059,Quality Education Score,0,13117130102
34.2865,-84.001059,,Point,34.2865,-84.001059,Quality Education Score,0,13117130102
34.2865,-83.991059,,Point,34.2865,-83.991059,Quality Education Score,0,13117130104
34.2865,-83.981059,,Point,34.2865,-83.981059,Quality Education Score,0,13117130104
34.2865,-83.971059,,Point,34.2865,-83.971059,Quality Education Score,0,13117130104
34.2865,-83.961059,,Point,34.2865,-83.961059,Quality Education Score,0,13117130104
34.2865,-83.951059,,Point,34.2865,-83.951059,Quality Education Score,0,13117130104
34.2865,-83.941059,,Point,34.2865,-83.941059,Quality Education Score,0,13117130104
34.2865,-83.931059,,Point,34.2865,-83.931059,Quality Education Score,0,13117130104
34.2965,-84.651059,,Point,34.2965,-84.651059,Quality Education Score,0,13057090202
34.2965,-84.641059,,Point,34.2965,-84.641059,Quality Education Score,0,13057090202
34.2965,-84.631059,,Point,34.2965,-84.631059,Quality Education Score,0,13057090202
34.2965,-84.611059,,Point,34.2965,-84.611059,Quality Education Score,0,13057090202
34.2965,-84.621059,,Point,34.2965,-84.621059,Quality Education Score,0,13057090202
34.2965,-84.601059,,Point,34.2965,-84.601059,Quality Education Score,0,13057090202
34.2965,-84.591059,,Point,34.2965,-84.591059,Quality Education Score,0,13057090202
34.2965,-84.581059,,Point,34.2965,-84.581059,Quality Education Score,0,13057090202
34.2965,-84.571059,,Point,34.2965,-84.571059,Quality Education Score,0,13057090202
34.2965,-84.561059,,Point,34.2965,-84.561059,Quality Education Score,0,13057090202
34.2965,-84.541059,,Point,34.2965,-84.541059,Quality Education Score,0,13057090201
34.2965,-84.551059,,Point,34.2965,-84.551059,Quality Education Score,0,13057090201
34.2965,-84.531059,,Point,34.2965,-84.531059,Quality Education Score,0,13057090201
34.2965,-84.521059,,Point,34.2965,-84.521059,Quality Education Score,0,13057090201
34.2965,-84.511059,,Point,34.2965,-84.511059,Quality Education Score,0,13057090201
34.2965,-84.491059,,Point,34.2965,-84.491059,Quality Education Score,0,13057090102
34.2965,-84.501059,,Point,34.2965,-84.501059,Quality Education Score,0,13057090201
34.2965,-84.481059,,Point,34.2965,-84.481059,Quality Education Score,0,13057090402
34.2965,-84.471059,,Point,34.2965,-84.471059,Quality Education Score,0,13057090402
34.2965,-84.461059,,Point,34.2965,-84.461059,Quality Education Score,0,13057090102
34.2965,-84.451059,,Point,34.2965,-84.451059,Quality Education Score,0,13057090102
34.2965,-84.431059,,Point,34.2965,-84.431059,Quality Education Score,0,13057090402
34.2965,-84.441059,,Point,34.2965,-84.441059,Quality Education Score,0,13057090402
34.2965,-84.411059,,Point,34.2965,-84.411059,Quality Education Score,0,13057090402
34.2965,-84.401059,,Point,34.2965,-84.401059,Quality Education Score,0,13057090506
34.2965,-84.421059,,Point,34.2965,-84.421059,Quality Education Score,0,13057090402
34.2965,-84.391059,,Point,34.2965,-84.391059,Quality Education Score,0,13057090506
34.2965,-84.381059,,Point,34.2965,-84.381059,Quality Education Score,0,13057090506
34.2965,-84.371059,,Point,34.2965,-84.371059,Quality Education Score,0,13057090103
34.2965,-84.351059,,Point,34.2965,-84.351059,Quality Education Score,0,13057090506
34.2965,-84.361059,,Point,34.2965,-84.361059,Quality Education Score,0,13057090506
34.2965,-84.341059,,Point,34.2965,-84.341059,Quality Education Score,0,13057090506
34.2965,-84.331059,,Point,34.2965,-84.331059,Quality Education Score,0,13057090506
34.2965,-84.321059,,Point,34.2965,-84.321059,Quality Education Score,0,13057090506
34.2965,-84.311059,,Point,34.2965,-84.311059,Quality Education Score,0,13057090506
34.2965,-84.301059,,Point,34.2965,-84.301059,Quality Education Score,0,13057090506
34.2965,-84.291059,,Point,34.2965,-84.291059,Quality Education Score,0,13057090506
34.2965,-84.281059,,Point,34.2965,-84.281059,Quality Education Score,0,13057090506
34.2965,-84.271059,,Point,34.2965,-84.271059,Quality Education Score,0,13057090506
34.2965,-84.261059,,Point,34.2965,-84.261059,Quality Education Score,0,13057090506
34.2965,-84.251059,,Point,34.2965,-84.251059,Quality Education Score,0,13117130201
34.2965,-84.241059,,Point,34.2965,-84.241059,Quality Education Score,0,13117130201
34.2965,-84.231059,,Point,34.2965,-84.231059,Quality Education Score,0,13117130201
34.2965,-84.221059,,Point,34.2965,-84.221059,Quality Education Score,0,13117130201
34.2965,-84.211059,,Point,34.2965,-84.211059,Quality Education Score,0,13117130201
34.2965,-84.201059,,Point,34.2965,-84.201059,Quality Education Score,0,13117130201
34.2965,-84.191059,,Point,34.2965,-84.191059,Quality Education Score,0,13117130201
34.2965,-84.181059,,Point,34.2965,-84.181059,Quality Education Score,0,13117130203
34.2965,-84.171059,,Point,34.2965,-84.171059,Quality Education Score,0,13117130203
34.2965,-84.161059,,Point,34.2965,-84.161059,Quality Education Score,0,13117130203
34.2965,-84.151059,,Point,34.2965,-84.151059,Quality Education Score,0,13117130203
34.2965,-84.131059,,Point,34.2965,-84.131059,Quality Education Score,0,13117130202
34.2965,-84.141059,,Point,34.2965,-84.141059,Quality Education Score,0,13117130203
34.2965,-84.111059,,Point,34.2965,-84.111059,Quality Education Score,0,13117130202
34.2965,-84.121059,,Point,34.2965,-84.121059,Quality Education Score,0,13117130202
34.2965,-84.101059,,Point,34.2965,-84.101059,Quality Education Score,0,13117130202
34.2965,-84.091059,,Point,34.2965,-84.091059,Quality Education Score,0,13117130204
34.2965,-84.081059,,Point,34.2965,-84.081059,Quality Education Score,0,13117130204
34.2965,-84.071059,,Point,34.2965,-84.071059,Quality Education Score,0,13117130205
34.2965,-84.061059,,Point,34.2965,-84.061059,Quality Education Score,0,13117130101
34.2965,-84.051059,,Point,34.2965,-84.051059,Quality Education Score,0,13117130101
34.2965,-84.041059,,Point,34.2965,-84.041059,Quality Education Score,0,13117130101
34.2965,-84.031059,,Point,34.2965,-84.031059,Quality Education Score,0,13117130101
34.2965,-84.021059,,Point,34.2965,-84.021059,Quality Education Score,0,13117130103
34.2965,-84.011059,,Point,34.2965,-84.011059,Quality Education Score,0,13117130103
34.2965,-84.001059,,Point,34.2965,-84.001059,Quality Education Score,0,13117130103
34.2965,-83.991059,,Point,34.2965,-83.991059,Quality Education Score,0,13117130104
34.2965,-83.981059,,Point,34.2965,-83.981059,Quality Education Score,0,13117130104
34.2965,-83.971059,,Point,34.2965,-83.971059,Quality Education Score,0,13117130104
34.2965,-83.961059,,Point,34.2965,-83.961059,Quality Education Score,0,13117130104
34.2965,-83.951059,,Point,34.2965,-83.951059,Quality Education Score,0,13117130104
34.306499999999794,-84.651059,,Point,34.3065,-84.651059,Quality Education Score,0,13057090202
34.306499999999794,-84.641059,,Point,34.3065,-84.641059,Quality Education Score,0,13057090202
34.306499999999794,-84.621059,,Point,34.3065,-84.621059,Quality Education Score,0,13057090202
34.306499999999794,-84.631059,,Point,34.3065,-84.631059,Quality Education Score,0,13057090202
34.306499999999794,-84.611059,,Point,34.3065,-84.611059,Quality Education Score,0,13057090202
34.306499999999794,-84.601059,,Point,34.3065,-84.601059,Quality Education Score,0,13057090202
34.306499999999794,-84.591059,,Point,34.3065,-84.591059,Quality Education Score,0,13057090202
34.306499999999794,-84.581059,,Point,34.3065,-84.581059,Quality Education Score,0,13057090202
34.306499999999794,-84.571059,,Point,34.3065,-84.571059,Quality Education Score,0,13057090202
34.306499999999794,-84.561059,,Point,34.3065,-84.561059,Quality Education Score,0,13057090202
34.306499999999794,-84.541059,,Point,34.3065,-84.541059,Quality Education Score,0,13057090201
34.306499999999794,-84.551059,,Point,34.3065,-84.551059,Quality Education Score,0,13057090201
34.306499999999794,-84.531059,,Point,34.3065,-84.531059,Quality Education Score,0,13057090201
34.306499999999794,-84.521059,,Point,34.3065,-84.521059,Quality Education Score,0,13057090201
34.306499999999794,-84.511059,,Point,34.3065,-84.511059,Quality Education Score,0,13057090201
34.306499999999794,-84.501059,,Point,34.3065,-84.501059,Quality Education Score,0,13057090201
34.306499999999794,-84.491059,,Point,34.3065,-84.491059,Quality Education Score,0,13057090102
34.306499999999794,-84.481059,,Point,34.3065,-84.481059,Quality Education Score,0,13057090102
34.306499999999794,-84.471059,,Point,34.3065,-84.471059,Quality Education Score,0,13057090102
34.306499999999794,-84.461059,,Point,34.3065,-84.461059,Quality Education Score,0,13057090102
34.306499999999794,-84.451059,,Point,34.3065,-84.451059,Quality Education Score,0,13057090102
34.306499999999794,-84.441059,,Point,34.3065,-84.441059,Quality Education Score,0,13057090102
34.306499999999794,-84.431059,,Point,34.3065,-84.431059,Quality Education Score,0,13057090402
34.306499999999794,-84.421059,,Point,34.3065,-84.421059,Quality Education Score,0,13057090102
34.306499999999794,-84.411059,,Point,34.3065,-84.411059,Quality Education Score,0,13057090103
34.306499999999794,-84.401059,,Point,34.3065,-84.401059,Quality Education Score,0,13057090103
34.306499999999794,-84.381059,,Point,34.3065,-84.381059,Quality Education Score,0,13057090103
34.306499999999794,-84.391059,,Point,34.3065,-84.391059,Quality Education Score,0,13057090103
34.306499999999794,-84.371059,,Point,34.3065,-84.371059,Quality Education Score,0,13057090103
34.306499999999794,-84.361059,,Point,34.3065,-84.361059,Quality Education Score,0,13057090103
34.306499999999794,-84.351059,,Point,34.3065,-84.351059,Quality Education Score,0,13057090103
34.306499999999794,-84.341059,,Point,34.3065,-84.341059,Quality Education Score,0,13057090506
34.306499999999794,-84.331059,,Point,34.3065,-84.331059,Quality Education Score,0,13057090506
34.306499999999794,-84.321059,,Point,34.3065,-84.321059,Quality Education Score,0,13057090506
34.306499999999794,-84.311059,,Point,34.3065,-84.311059,Quality Education Score,0,13057090506
34.306499999999794,-84.301059,,Point,34.3065,-84.301059,Quality Education Score,0,13057090506
34.306499999999794,-84.291059,,Point,34.3065,-84.291059,Quality Education Score,0,13057090506
34.306499999999794,-84.281059,,Point,34.3065,-84.281059,Quality Education Score,0,13057090101
34.306499999999794,-84.271059,,Point,34.3065,-84.271059,Quality Education Score,0,13057090101
34.306499999999794,-84.261059,,Point,34.3065,-84.261059,Quality Education Score,0,13057090101
34.306499999999794,-84.241059,,Point,34.3065,-84.241059,Quality Education Score,0,13117130201
34.306499999999794,-84.251059,,Point,34.3065,-84.251059,Quality Education Score,0,13117130201
34.306499999999794,-84.231059,,Point,34.3065,-84.231059,Quality Education Score,0,13117130201
34.306499999999794,-84.221059,,Point,34.3065,-84.221059,Quality Education Score,0,13117130201
34.306499999999794,-84.211059,,Point,34.3065,-84.211059,Quality Education Score,0,13117130201
34.306499999999794,-84.201059,,Point,34.3065,-84.201059,Quality Education Score,0,13117130201
34.306499999999794,-84.191059,,Point,34.3065,-84.191059,Quality Education Score,0,13117130201
34.306499999999794,-84.181059,,Point,34.3065,-84.181059,Quality Education Score,0,13117130201
34.306499999999794,-84.171059,,Point,34.3065,-84.171059,Quality Education Score,0,13117130203
34.306499999999794,-84.161059,,Point,34.3065,-84.161059,Quality Education Score,0,13117130203
34.306499999999794,-84.151059,,Point,34.3065,-84.151059,Quality Education Score,0,13117130203
34.306499999999794,-84.141059,,Point,34.3065,-84.141059,Quality Education Score,0,13117130203
34.306499999999794,-84.131059,,Point,34.3065,-84.131059,Quality Education Score,0,13117130203
34.306499999999794,-84.121059,,Point,34.3065,-84.121059,Quality Education Score,0,13117130203
34.306499999999794,-84.111059,,Point,34.3065,-84.111059,Quality Education Score,0,13117130203
34.306499999999794,-84.101059,,Point,34.3065,-84.101059,Quality Education Score,0,13117130204
34.306499999999794,-84.091059,,Point,34.3065,-84.091059,Quality Education Score,0,13117130204
34.306499999999794,-84.081059,,Point,34.3065,-84.081059,Quality Education Score,0,13117130204
34.306499999999794,-84.071059,,Point,34.3065,-84.071059,Quality Education Score,0,13117130204
34.306499999999794,-84.061059,,Point,34.3065,-84.061059,Quality Education Score,0,13117130101
34.306499999999794,-84.051059,,Point,34.3065,-84.051059,Quality Education Score,0,13117130101
34.306499999999794,-84.041059,,Point,34.3065,-84.041059,Quality Education Score,0,13117130101
34.306499999999794,-84.031059,,Point,34.3065,-84.031059,Quality Education Score,0,13117130101
34.306499999999794,-84.021059,,Point,34.3065,-84.021059,Quality Education Score,0,13117130103
34.306499999999794,-84.011059,,Point,34.3065,-84.011059,Quality Education Score,0,13117130103
34.306499999999794,-84.001059,,Point,34.3065,-84.001059,Quality Education Score,0,13117130103
34.306499999999794,-83.991059,,Point,34.3065,-83.991059,Quality Education Score,0,13117130103
34.306499999999794,-83.981059,,Point,34.3065,-83.981059,Quality Education Score,0,13117130103
34.306499999999794,-83.971059,,Point,34.3065,-83.971059,Quality Education Score,0,13117130103
34.306499999999794,-83.961059,,Point,34.3065,-83.961059,Quality Education Score,0,13117130104
34.306499999999794,-83.951059,,Point,34.3065,-83.951059,Quality Education Score,0,13117130104
34.31649999999979,-84.651059,,Point,34.3165,-84.651059,Quality Education Score,0,13057090202
34.31649999999979,-84.641059,,Point,34.3165,-84.641059,Quality Education Score,0,13057090202
34.31649999999979,-84.631059,,Point,34.3165,-84.631059,Quality Education Score,0,13057090202
34.31649999999979,-84.621059,,Point,34.3165,-84.621059,Quality Education Score,0,13057090202
34.31649999999979,-84.611059,,Point,34.3165,-84.611059,Quality Education Score,0,13057090202
34.31649999999979,-84.601059,,Point,34.3165,-84.601059,Quality Education Score,0,13057090202
34.31649999999979,-84.581059,,Point,34.3165,-84.581059,Quality Education Score,0,13057090202
34.31649999999979,-84.591059,,Point,34.3165,-84.591059,Quality Education Score,0,13057090202
34.31649999999979,-84.571059,,Point,34.3165,-84.571059,Quality Education Score,0,13057090202
34.31649999999979,-84.561059,,Point,34.3165,-84.561059,Quality Education Score,0,13057090202
34.31649999999979,-84.551059,,Point,34.3165,-84.551059,Quality Education Score,0,13057090201
34.31649999999979,-84.541059,,Point,34.3165,-84.541059,Quality Education Score,0,13057090201
34.31649999999979,-84.531059,,Point,34.3165,-84.531059,Quality Education Score,0,13057090201
34.31649999999979,-84.521059,,Point,34.3165,-84.521059,Quality Education Score,0,13057090201
34.31649999999979,-84.511059,,Point,34.3165,-84.511059,Quality Education Score,0,13057090201
34.31649999999979,-84.501059,,Point,34.3165,-84.501059,Quality Education Score,0,13057090201
34.31649999999979,-84.491059,,Point,34.3165,-84.491059,Quality Education Score,0,13057090102
34.31649999999979,-84.481059,,Point,34.3165,-84.481059,Quality Education Score,0,13057090102
34.31649999999979,-84.471059,,Point,34.3165,-84.471059,Quality Education Score,0,13057090102
34.31649999999979,-84.461059,,Point,34.3165,-84.461059,Quality Education Score,0,13057090102
34.31649999999979,-84.451059,,Point,34.3165,-84.451059,Quality Education Score,0,13057090102
34.31649999999979,-84.441059,,Point,34.3165,-84.441059,Quality Education Score,0,13057090102
34.31649999999979,-84.431059,,Point,34.3165,-84.431059,Quality Education Score,0,13057090102
34.31649999999979,-84.421059,,Point,34.3165,-84.421059,Quality Education Score,0,13057090102
34.31649999999979,-84.401059,,Point,34.3165,-84.401059,Quality Education Score,0,13057090103
34.31649999999979,-84.391059,,Point,34.3165,-84.391059,Quality Education Score,0,13057090103
34.31649999999979,-84.411059,,Point,34.3165,-84.411059,Quality Education Score,0,13057090102
34.31649999999979,-84.381059,,Point,34.3165,-84.381059,Quality Education Score,0,13057090103
34.31649999999979,-84.371059,,Point,34.3165,-84.371059,Quality Education Score,0,13057090103
34.31649999999979,-84.361059,,Point,34.3165,-84.361059,Quality Education Score,0,13057090103
34.31649999999979,-84.351059,,Point,34.3165,-84.351059,Quality Education Score,0,13057090103
34.31649999999979,-84.341059,,Point,34.3165,-84.341059,Quality Education Score,0,13057090506
34.31649999999979,-84.321059,,Point,34.3165,-84.321059,Quality Education Score,0,13057090506
34.31649999999979,-84.331059,,Point,34.3165,-84.331059,Quality Education Score,0,13057090506
34.31649999999979,-84.311059,,Point,34.3165,-84.311059,Quality Education Score,0,13057090506
34.31649999999979,-84.301059,,Point,34.3165,-84.301059,Quality Education Score,0,13057090506
34.31649999999979,-84.291059,,Point,34.3165,-84.291059,Quality Education Score,0,13057090101
34.31649999999979,-84.281059,,Point,34.3165,-84.281059,Quality Education Score,0,13057090101
34.31649999999979,-84.271059,,Point,34.3165,-84.271059,Quality Education Score,0,13057090101
34.31649999999979,-84.261059,,Point,34.3165,-84.261059,Quality Education Score,0,13057090101
34.31649999999979,-84.251059,,Point,34.3165,-84.251059,Quality Education Score,0,13117130201
34.31649999999979,-84.231059,,Point,34.3165,-84.231059,Quality Education Score,0,13117130201
34.31649999999979,-84.241059,,Point,34.3165,-84.241059,Quality Education Score,0,13117130201
34.31649999999979,-84.221059,,Point,34.3165,-84.221059,Quality Education Score,0,13117130201
34.31649999999979,-84.211059,,Point,34.3165,-84.211059,Quality Education Score,0,13117130201
34.31649999999979,-84.201059,,Point,34.3165,-84.201059,Quality Education Score,0,13117130201
34.31649999999979,-84.191059,,Point,34.3165,-84.191059,Quality Education Score,0,13117130201
34.31649999999979,-84.181059,,Point,34.3165,-84.181059,Quality Education Score,0,13117130201
34.31649999999979,-84.171059,,Point,34.3165,-84.171059,Quality Education Score,0,13117130203
34.31649999999979,-84.151059,,Point,34.3165,-84.151059,Quality Education Score,0,13117130203
34.31649999999979,-84.161059,,Point,34.3165,-84.161059,Quality Education Score,0,13117130203
34.31649999999979,-84.141059,,Point,34.3165,-84.141059,Quality Education Score,0,13117130203
34.31649999999979,-84.131059,,Point,34.3165,-84.131059,Quality Education Score,0,13117130203
34.31649999999979,-84.121059,,Point,34.3165,-84.121059,Quality Education Score,0,13117130203
34.31649999999979,-84.111059,,Point,34.3165,-84.111059,Quality Education Score,0,13117130203
34.31649999999979,-84.101059,,Point,34.3165,-84.101059,Quality Education Score,0,13117130204
34.31649999999979,-84.091059,,Point,34.3165,-84.091059,Quality Education Score,0,13117130204
34.31649999999979,-84.071059,,Point,34.3165,-84.071059,Quality Education Score,0,13117130204
34.31649999999979,-84.081059,,Point,34.3165,-84.081059,Quality Education Score,0,13117130204
34.31649999999979,-84.061059,,Point,34.3165,-84.061059,Quality Education Score,0,13117130204
34.31649999999979,-84.051059,,Point,34.3165,-84.051059,Quality Education Score,0,13117130101
34.31649999999979,-84.041059,,Point,34.3165,-84.041059,Quality Education Score,0,13117130101
34.31649999999979,-84.031059,,Point,34.3165,-84.031059,Quality Education Score,0,13117130101
34.31649999999979,-84.021059,,Point,34.3165,-84.021059,Quality Education Score,0,13117130101
34.31649999999979,-84.011059,,Point,34.3165,-84.011059,Quality Education Score,0,13117130103
34.31649999999979,-84.001059,,Point,34.3165,-84.001059,Quality Education Score,0,13117130103
34.31649999999979,-83.991059,,Point,34.3165,-83.991059,Quality Education Score,0,13117130103
34.31649999999979,-83.981059,,Point,34.3165,-83.981059,Quality Education Score,0,13117130103
34.31649999999979,-83.971059,,Point,34.3165,-83.971059,Quality Education Score,0,13117130103
34.31649999999979,-83.961059,,Point,34.3165,-83.961059,Quality Education Score,0,13117130103
34.32649999999979,-84.651059,,Point,34.3265,-84.651059,Quality Education Score,0,13057090202
34.32649999999979,-84.641059,,Point,34.3265,-84.641059,Quality Education Score,0,13057090202
34.32649999999979,-84.621059,,Point,34.3265,-84.621059,Quality Education Score,0,13057090202
34.32649999999979,-84.631059,,Point,34.3265,-84.631059,Quality Education Score,0,13057090202
34.32649999999979,-84.611059,,Point,34.3265,-84.611059,Quality Education Score,0,13057090202
34.32649999999979,-84.601059,,Point,34.3265,-84.601059,Quality Education Score,0,13057090202
34.32649999999979,-84.591059,,Point,34.3265,-84.591059,Quality Education Score,0,13057090202
34.32649999999979,-84.581059,,Point,34.3265,-84.581059,Quality Education Score,0,13057090202
34.32649999999979,-84.571059,,Point,34.3265,-84.571059,Quality Education Score,0,13057090202
34.32649999999979,-84.561059,,Point,34.3265,-84.561059,Quality Education Score,0,13057090202
34.32649999999979,-84.551059,,Point,34.3265,-84.551059,Quality Education Score,0,13057090202
34.32649999999979,-84.541059,,Point,34.3265,-84.541059,Quality Education Score,0,13057090201
34.32649999999979,-84.531059,,Point,34.3265,-84.531059,Quality Education Score,0,13057090201
34.32649999999979,-84.521059,,Point,34.3265,-84.521059,Quality Education Score,0,13057090201
34.32649999999979,-84.501059,,Point,34.3265,-84.501059,Quality Education Score,0,13057090201
34.32649999999979,-84.511059,,Point,34.3265,-84.511059,Quality Education Score,0,13057090201
34.32649999999979,-84.481059,,Point,34.3265,-84.481059,Quality Education Score,0,13057090102
34.32649999999979,-84.471059,,Point,34.3265,-84.471059,Quality Education Score,0,13057090102
34.32649999999979,-84.491059,,Point,34.3265,-84.491059,Quality Education Score,0,13057090201
34.32649999999979,-84.461059,,Point,34.3265,-84.461059,Quality Education Score,0,13057090102
34.32649999999979,-84.451059,,Point,34.3265,-84.451059,Quality Education Score,0,13057090102
34.32649999999979,-84.441059,,Point,34.3265,-84.441059,Quality Education Score,0,13057090102
34.32649999999979,-84.431059,,Point,34.3265,-84.431059,Quality Education Score,0,13057090102
34.32649999999979,-84.421059,,Point,34.3265,-84.421059,Quality Education Score,0,13057090102
34.32649999999979,-84.401059,,Point,34.3265,-84.401059,Quality Education Score,0,13057090102
34.32649999999979,-84.411059,,Point,34.3265,-84.411059,Quality Education Score,0,13057090102
34.32649999999979,-84.391059,,Point,34.3265,-84.391059,Quality Education Score,0,13057090103
34.32649999999979,-84.381059,,Point,34.3265,-84.381059,Quality Education Score,0,13057090103
34.32649999999979,-84.371059,,Point,34.3265,-84.371059,Quality Education Score,0,13057090103
34.32649999999979,-84.361059,,Point,34.3265,-84.361059,Quality Education Score,0,13057090103
34.32649999999979,-84.351059,,Point,34.3265,-84.351059,Quality Education Score,0,13057090101
34.32649999999979,-84.341059,,Point,34.3265,-84.341059,Quality Education Score,0,13057090101
34.32649999999979,-84.311059,,Point,34.3265,-84.311059,Quality Education Score,0,13057090101
34.32649999999979,-84.321059,,Point,34.3265,-84.321059,Quality Education Score,0,13057090101
34.32649999999979,-84.331059,,Point,34.3265,-84.331059,Quality Education Score,0,13057090101
34.32649999999979,-84.301059,,Point,34.3265,-84.301059,Quality Education Score,0,13057090101
34.32649999999979,-84.291059,,Point,34.3265,-84.291059,Quality Education Score,0,13057090101
34.32649999999979,-84.281059,,Point,34.3265,-84.281059,Quality Education Score,0,13057090101
34.32649999999979,-84.271059,,Point,34.3265,-84.271059,Quality Education Score,0,13057090101
34.32649999999979,-84.261059,,Point,34.3265,-84.261059,Quality Education Score,0,13057090101
34.32649999999979,-84.241059,,Point,34.3265,-84.241059,Quality Education Score,0,13117130201
34.32649999999979,-84.231059,,Point,34.3265,-84.231059,Quality Education Score,0,13117130201
34.32649999999979,-84.251059,,Point,34.3265,-84.251059,Quality Education Score,0,13117130201
34.32649999999979,-84.221059,,Point,34.3265,-84.221059,Quality Education Score,0,13117130201
34.32649999999979,-84.211059,,Point,34.3265,-84.211059,Quality Education Score,0,13117130201
34.32649999999979,-84.201059,,Point,34.3265,-84.201059,Quality Education Score,0,13117130201
34.32649999999979,-84.191059,,Point,34.3265,-84.191059,Quality Education Score,0,13117130201
34.32649999999979,-84.181059,,Point,34.3265,-84.181059,Quality Education Score,0,13117130201
34.32649999999979,-84.151059,,Point,34.3265,-84.151059,Quality Education Score,0,13117130203
34.32649999999979,-84.161059,,Point,34.3265,-84.161059,Quality Education Score,0,13117130203
34.32649999999979,-84.171059,,Point,34.3265,-84.171059,Quality Education Score,0,13117130203
34.32649999999979,-84.141059,,Point,34.3265,-84.141059,Quality Education Score,0,13117130203
34.32649999999979,-84.131059,,Point,34.3265,-84.131059,Quality Education Score,0,13117130203
34.32649999999979,-84.121059,,Point,34.3265,-84.121059,Quality Education Score,0,13117130203
34.32649999999979,-84.111059,,Point,34.3265,-84.111059,Quality Education Score,0,13117130203
34.32649999999979,-84.101059,,Point,34.3265,-84.101059,Quality Education Score,0,13117130204
34.32649999999979,-84.091059,,Point,34.3265,-84.091059,Quality Education Score,0,13117130204
34.32649999999979,-84.071059,,Point,34.3265,-84.071059,Quality Education Score,0,13117130204
34.32649999999979,-84.081059,,Point,34.3265,-84.081059,Quality Education Score,0,13117130204
34.32649999999979,-84.061059,,Point,34.3265,-84.061059,Quality Education Score,0,13117130204
34.32649999999979,-84.051059,,Point,34.3265,-84.051059,Quality Education Score,0,13117130204
34.32649999999979,-84.041059,,Point,34.3265,-84.041059,Quality Education Score,0,13117130101
34.32649999999979,-84.031059,,Point,34.3265,-84.031059,Quality Education Score,0,13117130101
34.32649999999979,-84.021059,,Point,34.3265,-84.021059,Quality Education Score,0,13117130101
34.32649999999979,-84.011059,,Point,34.3265,-84.011059,Quality Education Score,0,13117130101
34.32649999999979,-84.001059,,Point,34.3265,-84.001059,Quality Education Score,0,13117130103
34.32649999999979,-83.991059,,Point,34.3265,-83.991059,Quality Education Score,0,13117130103
34.32649999999979,-83.981059,,Point,34.3265,-83.981059,Quality Education Score,0,13117130103
34.32649999999979,-83.971059,,Point,34.3265,-83.971059,Quality Education Score,0,13117130103
34.32649999999979,-83.961059,,Point,34.3265,-83.961059,Quality Education Score,0,13117130103
34.32649999999979,-83.951059,,Point,34.3265,-83.951059,Quality Education Score,0,13117130103
34.33649999999979,-84.651059,,Point,34.3365,-84.651059,Quality Education Score,0,13057090202
34.33649999999979,-84.641059,,Point,34.3365,-84.641059,Quality Education Score,0,13057090202
34.33649999999979,-84.621059,,Point,34.3365,-84.621059,Quality Education Score,0,13057090202
34.33649999999979,-84.631059,,Point,34.3365,-84.631059,Quality Education Score,0,13057090202
34.33649999999979,-84.611059,,Point,34.3365,-84.611059,Quality Education Score,0,13057090202
34.33649999999979,-84.601059,,Point,34.3365,-84.601059,Quality Education Score,0,13057090202
34.33649999999979,-84.591059,,Point,34.3365,-84.591059,Quality Education Score,0,13057090202
34.33649999999979,-84.581059,,Point,34.3365,-84.581059,Quality Education Score,0,13057090202
