2020 Census Tract,Environmental Health Index,Transit Access Index,Percent of Population Above the Poverty Level,Median Income,Jobs Proximity Index,GEOID,pool,above_median_Environmental Health Index,above_median_Transit Access Index,above_median_Percent of Population Above the Poverty Level,above_median_Median Income,above_median_Jobs Proximity Index
13135050437,0.1680993314231137,0.6146702667321224,76.5,55985.0,0.6608278931608054,13135050437,atlanta metro,0,1,0,0,1
13135050438,0.21394460362941745,0.5479054164621175,83.4,55797.0,0.6547026734085507,13135050438,atlanta metro,0,0,0,0,1
13135050439,0.3982808022922636,0.6290705285550646,71.3,44545.0,0.638523204432769,13135050439,atlanta metro,1,1,0,0,1
13135050440,0.4040114613180516,0.5747831778759613,72.3,37223.0,0.6130827213968498,13135050440,atlanta metro,1,0,0,0,0
13135050441,0.31900668576886343,0.5798969072164948,83.0,48462.0,0.5817815671907944,13135050441,atlanta metro,1,0,0,0,0
13135050442,0.4087870105062082,0.5526918671248569,94.8,67917.0,0.5701498916432207,13135050442,atlanta metro,1,0,1,0,0
13135050443,0.24068767908309455,0.4876043200785468,96.5,74088.0,0.59068509177996,13135050443,atlanta metro,0,0,1,0,0
13135050444,0.25883476599808974,0.5434462444771723,92.0,67706.0,0.6000635461885115,13135050444,atlanta metro,0,0,1,0,0
13135050445,0.1977077363896848,0.6075928653248241,92.2,32806.0,0.617734148598555,13135050445,atlanta metro,0,1,1,0,0
13135050446,0.22158548233046796,0.5756013745704467,75.1,46619.0,0.6038164690493842,13135050446,atlanta metro,0,0,0,0,0
13135050447,0.2836676217765043,0.6179021436753396,73.9,37044.0,0.589216507503401,13135050447,atlanta metro,0,1,0,0,0
13135050448,0.28462273161413565,0.5472508591065292,72.3,51696.0,0.5977159199578487,13135050448,atlanta metro,0,0,0,0,0
13135050449,0.2053486150907355,0.6086974308623793,79.8,47648.0,0.6180379501662512,13135050449,atlanta metro,0,1,0,0,0
13135050450,0.3132760267430755,0.524750450008182,84.5,67222.0,0.6260705720182883,13135050450,atlanta metro,1,0,0,0,0
13135050451,0.2024832855778415,0.6543937162493864,83.5,38842.0,0.638453894500261,13135050451,atlanta metro,0,1,0,0,1
13135050452,0.1566380133715378,0.5902061855670102,73.9,37941.0,0.6500426417698447,13135050452,atlanta metro,0,0,0,0,1
13135050453,0.25119388729703923,0.45684012436589755,83.6,43571.0,0.636801920050962,13135050453,atlanta metro,0,0,0,0,1
13135050454,0.33810888252148996,0.6119293078055965,88.8,63180.0,0.617858369495789,13135050454,atlanta metro,1,1,0,0,0
13135050455,0.19675262655205353,0.5784241531664212,78.2,45571.0,0.6215831685891173,13135050455,atlanta metro,0,0,0,0,0
13135050456,0.19197707736389685,0.6554573719522172,87.1,35733.0,0.6526300052209079,13135050456,atlanta metro,0,1,0,0,1
13135050457,0.4326647564469914,0.569219440353461,96.7,117877.0,0.5449208042977223,13135050457,atlanta metro,1,0,1,1,0
13135050458,0.45463228271251194,0.5694239895270823,86.2,89172.0,0.5590670895632756,13135050458,atlanta metro,1,0,0,1,0
13135050459,0.28844317096466093,0.569219440353461,89.6,63539.0,0.5851015912969205,13135050459,atlanta metro,1,0,0,0,0
13135050460,0.33619866284622735,0.6527164130256914,53.3,49167.0,0.5974241239773839,13135050460,atlanta metro,1,1,0,0,0
13135050461,0.4899713467048711,0.5406643757159222,98.7,53942.0,0.5703184680281691,13135050461,atlanta metro,1,0,1,0,0
13135050462,0.5004775549188156,0.5518327605956472,97.4,123315.0,0.554332642867712,13135050462,atlanta metro,1,0,1,1,0
13135050463,0.20821394460362946,0.6758713794796269,93.6,44722.0,0.6143343212481718,13135050463,atlanta metro,0,1,1,0,0
13135050464,0.24546322827125125,0.5361233840615284,73.0,59753.0,0.5962893290725085,13135050464,atlanta metro,0,0,0,0,0
13135050465,0.3228271251193887,0.5402143675339552,82.2,75019.0,0.5841877141760146,13135050465,atlanta metro,1,0,0,0,0
13135050466,0.3390639923591213,0.5563328424153167,93.1,100153.0,0.567856790954707,13135050466,atlanta metro,1,0,1,1,0
13135050520,0.26265520534861514,0.6127475045000819,79.9,51863.0,0.6843224575913917,13135050520,atlanta metro,0,1,0,0,1
13135050521,0.3524355300859599,0.5672557682866961,91.1,68864.0,0.6017959748967041,13135050521,atlanta metro,1,0,0,0,0
13135050522,0.4087870105062082,0.6127475045000819,75.5,38313.0,0.6223706357631993,13135050522,atlanta metro,1,1,0,0,0
13135050526,0.3887297039159503,0.659998363606611,80.9,46574.0,0.6460681995022991,13135050526,atlanta metro,1,1,0,0,1
13135050528,0.45558739255014324,0.5157502863688431,89.9,108536.0,0.5931175011577466,13135050528,atlanta metro,1,0,0,1,0
13135050529,0.390639923591213,0.5685648829978727,97.5,75102.0,0.6357664182307289,13135050529,atlanta metro,1,0,1,0,1
13135050530,0.39923591212989495,0.5668466699394534,95.7,109963.0,0.6590879772507051,13135050530,atlanta metro,1,0,1,1,1
13135050536,0.3419293218720153,0.5550237277041401,91.3,59600.0,0.6179151149857998,13135050536,atlanta metro,1,0,1,0,0
13135050537,0.3572110792741165,0.6627802323678612,80.2,46875.0,0.6540543120762642,13135050537,atlanta metro,1,1,0,0,1
13135050539,0.35339063992359127,0.5975290459826542,80.1,53980.0,0.6098529029515065,13135050539,atlanta metro,1,0,0,0,0
13135050541,0.4087870105062082,0.6732940598919981,82.1,53476.0,0.673405193873435,13135050541,atlanta metro,1,1,0,0,1
13135050542,0.3342884431709646,0.6260432007854688,81.1,41607.0,0.6497546148677891,13135050542,atlanta metro,1,1,0,0,1
13135050549,0.42406876790830944,0.5812469317623956,87.0,84835.0,0.5921646163817761,13135050549,atlanta metro,1,0,0,1,0
13135050550,0.3982808022922636,0.44505809196530843,92.8,67500.0,0.5511960706960735,13135050550,atlanta metro,1,0,1,0,0
13135050551,0.47564469914040114,0.5404598265423007,91.3,84901.0,0.5472937968373469,13135050551,atlanta metro,1,0,1,1,0
13135050552,0.3467048710601719,0.5797332678775977,95.1,105484.0,0.6370909043157098,13135050552,atlanta metro,1,0,1,1,1
13135050553,0.37917860553963706,0.5859924725904107,96.0,93381.0,0.6097305337835573,13135050553,atlanta metro,1,0,1,1,0
13135050554,0.4135625596943649,0.5702830960562919,85.9,52813.0,0.5744909061402674,13135050554,atlanta metro,1,0,0,0,0
13135050555,0.36007640878701047,0.4710767468499427,90.6,71761.0,0.5709321768157485,13135050555,atlanta metro,1,0,0,0,0
13135050556,0.4135625596943649,0.6209703812796596,97.9,95130.0,0.6301244777731354,13135050556,atlanta metro,1,1,1,1,0
13135050557,0.46418338108882523,0.5135820651284568,98.1,75015.0,0.573678364935049,13135050557,atlanta metro,1,0,1,0,0
13135050558,0.3572110792741165,0.531173294059892,94.1,87266.0,0.6236987192374099,13135050558,atlanta metro,1,0,1,1,0
13135050559,0.40305635148042024,0.5879152348224513,78.8,67500.0,0.6047001576857363,13135050559,atlanta metro,1,0,0,0,0
13135050560,0.30468003820439354,0.5129275077728686,95.5,113258.0,0.6517231219214913,13135050560,atlanta metro,1,0,1,1,1
13135050561,0.3056351480420248,0.6211340206185567,81.6,43681.0,0.6585771103311037,13135050561,atlanta metro,1,1,0,0,1
13135050562,0.31805157593123207,0.6153248240877107,78.7,52000.0,0.6352477196852204,13135050562,atlanta metro,1,1,0,0,1
13135050563,0.4202483285577841,0.5754377352315496,85.8,98864.0,0.6114689769309176,13135050563,atlanta metro,1,0,0,1,0
13135050564,0.3304680038204394,0.6361479299623629,68.8,33901.0,0.6327027544585648,13135050564,atlanta metro,1,1,0,0,1
13135050565,0.38013371537726837,0.5400098183603338,91.4,94491.0,0.6153370082267784,13135050565,atlanta metro,1,0,1,1,0
13135050566,0.4689589302769818,0.5329324169530356,92.8,77377.0,0.5642598348212278,13135050566,atlanta metro,1,0,1,0,0
13135050567,0.4154727793696275,0.5599738177057765,96.0,56083.0,0.5490068402593054,13135050567,atlanta metro,1,0,1,0,0
13135050568,0.48328557784145176,0.57457862870234,97.7,76372.0,0.5591168649712972,13135050568,atlanta metro,1,0,1,0,0
13135050569,0.3887297039159503,0.5399689085256095,78.0,56801.0,0.5921716244969357,13135050569,atlanta metro,1,0,0,0,0
13135050570,0.5673352435530086,0.5524873179512355,94.0,92865.0,0.5367395652497582,13135050570,atlanta metro,1,0,1,1,0
13135050571,0.4995224450811844,0.4925544100801833,77.3,50094.0,0.5450958014003965,13135050571,atlanta metro,1,0,0,0,0
13135050572,0.4297994269340974,0.5636557028309606,82.3,82806.0,0.5583306381762356,13135050572,atlanta metro,1,0,0,1,0
13135050573,0.5186246418338109,0.4906316478481427,90.1,113906.0,0.5604801650614517,13135050573,atlanta metro,1,0,0,1,0
13135050574,0.3572110792741165,0.6093110783832434,78.8,53257.0,0.6494167736795872,13135050574,atlanta metro,1,1,0,0,1
13135050575,0.3982808022922636,0.5726558664702994,95.7,84934.0,0.5978216844279302,13135050575,atlanta metro,1,0,1,1,0
13135050576,0.4422158548233047,0.615979381443299,97.7,67924.0,0.5737355930616614,13135050576,atlanta metro,1,1,1,0,0
13135050577,0.37249283667621774,0.6053019145802652,93.0,54387.0,0.6179785120951676,13135050577,atlanta metro,1,1,1,0,0
13135050578,0.4584527220630373,0.5090819833087874,95.2,85813.0,0.5798928446650318,13135050578,atlanta metro,1,0,1,1,0
13135050579,0.440305635148042,0.5105956471935853,94.5,90000.0,0.5597479358687053,13135050579,atlanta metro,1,0,1,1,0
13135050580,0.46131805157593125,0.5909016527573229,87.8,88408.0,0.5758140473289933,13135050580,atlanta metro,1,0,0,1,0
13135050581,0.4326647564469914,0.5490099819996727,95.4,71597.0,0.6038281991015149,13135050581,atlanta metro,1,0,1,0,0
13135050582,0.4813753581661891,0.543241695303551,97.2,94286.0,0.6162934561353104,13135050582,atlanta metro,1,0,1,1,0
13135050583,0.40210124164278893,0.5790787105220094,89.7,71061.0,0.5919153766363431,13135050583,atlanta metro,1,0,0,0,0
13135050584,0.48328557784145176,0.5131729667812142,96.5,120204.0,0.548601249941238,13135050584,atlanta metro,1,0,1,1,0
13135050585,0.46800382043935057,0.5539600720013091,100.0,98721.0,0.5908043954200786,13135050585,atlanta metro,1,0,1,1,0
13135050586,0.5721107927411652,0.46269023073146787,88.3,78659.0,0.5222598746373205,13135050586,atlanta metro,1,0,0,1,0
13135050587,0.6198662846227316,0.4891179839633448,69.4,82654.0,0.4931382764778997,13135050587,atlanta metro,1,0,0,1,0
13135050588,0.5787965616045845,0.4236213385697921,96.5,96452.0,0.4889282876246172,13135050588,atlanta metro,1,0,1,1,0
13135050589,0.44603629417382995,0.5331369661266567,75.5,61813.0,0.5917148447961219,13135050589,atlanta metro,1,0,0,0,0
13135050590,0.48233046800382046,0.5049909998363606,89.3,121838.0,0.5882181727327843,13135050590,atlanta metro,1,0,0,1,0
13135050591,0.5128939828080229,0.5281868761250205,94.1,139665.0,0.5933985963609827,13135050591,atlanta metro,1,0,1,1,0
13135050611,0.42120343839541546,0.5277777777777778,93.7,93162.0,0.5946142411685409,13135050611,atlanta metro,1,0,1,1,0
13135050612,0.4135625596943649,0.4678448699067256,93.8,95066.0,0.5384236848944585,13135050612,atlanta metro,1,0,1,1,0
13135050613,0.4871060171919771,0.5475372279495991,99.6,108750.0,0.5111109347483835,13135050613,atlanta metro,1,0,1,1,0
13135050614,0.4746895893027698,0.6072246768123057,96.2,79871.0,0.49197222150152653,13135050614,atlanta metro,1,1,1,1,0
13135050615,0.6246418338108882,0.6308705612829324,90.6,100694.0,0.5283686908239971,13135050615,atlanta metro,1,1,0,1,0
13135050616,0.6160458452722063,0.6300114547537228,97.1,125990.0,0.5314021501748868,13135050616,atlanta metro,1,1,1,1,0
13135050617,0.6255969436485196,0.5123138602520045,94.3,132612.0,0.5432911878570263,13135050617,atlanta metro,1,0,1,1,0
13135050618,0.6714422158548232,0.43564882997872684,96.6,127813.0,0.5192267638883228,13135050618,atlanta metro,1,0,1,1,0
13135050619,0.6408787010506208,0.5097365406643757,89.2,135670.0,0.5315450711884541,13135050619,atlanta metro,1,0,0,1,0
13135050620,0.5721107927411652,0.5589101620029455,99.5,112500.0,0.5092725910841226,13135050620,atlanta metro,1,0,1,1,0
13135050621,0.5348615090735435,0.5324824087710686,93.6,118015.0,0.5109667613557288,13135050621,atlanta metro,1,0,1,1,0
13135050622,0.4890162368672397,0.42423498609065624,97.3,87627.0,0.5479840002456431,13135050622,atlanta metro,1,0,1,1,0
13135050623,0.6255969436485196,0.5131729667812142,95.7,108073.0,0.5430049499197112,13135050623,atlanta metro,1,0,1,1,0
13135050624,0.6513849092645654,0.3928980526918671,93.9,111639.0,0.5265682347579921,13135050624,atlanta metro,1,0,1,1,0
13135050625,0.7191977077363897,0.42750777286859765,80.2,91594.0,0.5150317133285233,13135050625,atlanta metro,1,0,0,1,0
13135050626,0.6303724928366762,0.5181230567828505,100.0,89790.0,0.5360983331914649,13135050626,atlanta metro,1,0,1,1,0
13135050627,0.45558739255014324,0.5408689248895435,84.6,93137.0,0.5283116955875276,13135050627,atlanta metro,1,0,0,1,0
13135050628,0.5463228271251194,0.5672966781214204,90.1,101830.0,0.5513150330620062,13135050628,atlanta metro,1,0,0,1,0
13135050629,0.5176695319961795,0.5249959090165276,100.0,131026.0,0.5075888185721814,13135050629,atlanta metro,1,0,1,1,0
13135050630,0.5023877745940784,0.5015545737195222,100.0,121424.0,0.5671837651907968,13135050630,atlanta metro,1,0,1,1,0
13135050631,0.4326647564469914,0.5348551791850761,81.8,100382.0,0.5898115927284412,13135050631,atlanta metro,1,0,0,1,0
13135050632,0.4966571155682904,0.5928653248240877,98.7,128078.0,0.5892008860996824,13135050632,atlanta metro,1,0,1,1,0
13135050633,0.46322827125119387,0.6146702667321224,96.4,53413.0,0.5479614366389469,13135050633,atlanta metro,1,1,1,0,0
13135050634,0.5463228271251194,0.5739240713467517,88.5,,0.5872042335761632,13135050634,atlanta metro,1,0,0,0,0
13135050635,0.5205348615090735,0.457985599738177,99.8,103405.0,0.5399560039457207,13135050635,atlanta metro,1,0,1,1,0
13135050636,0.5310410697230181,0.5571919489445263,100.0,97835.0,0.5271055166314088,13135050636,atlanta metro,1,0,1,1,0
13135050715,0.5033428844317096,0.5314187530682376,81.4,74631.0,0.5566287275833789,13135050715,atlanta metro,1,0,0,0,0
13135050719,0.4890162368672397,0.5079774177712322,88.7,57123.0,0.5455165947849555,13135050719,atlanta metro,1,0,0,0,0
13135050722,0.4737344794651385,0.48739977090492553,92.0,75048.0,0.5176499654092017,13135050722,atlanta metro,1,0,1,0,0
13135050725,0.4355300859598854,0.5262641138929798,93.3,75455.0,0.5279430956281247,13135050725,atlanta metro,1,0,1,0,0
13135050729,0.3772683858643744,0.562960235640648,91.8,73017.0,0.5282694536483928,13135050729,atlanta metro,1,0,1,0,0
13135050732,0.5510983763132761,0.43798069055801014,81.6,58875.0,0.5292143996489606,13135050732,atlanta metro,1,0,0,0,0
13135050733,0.43935052531041074,0.5361233840615284,89.7,62188.0,0.5202694092623819,13135050733,atlanta metro,1,0,0,0,0
13135050734,0.4517669531996179,0.4558173784977908,89.8,80706.0,0.5138537116424559,13135050734,atlanta metro,1,0,0,1,0
13135050735,0.5778414517669531,0.5434462444771723,86.9,63929.0,0.5165098894493741,13135050735,atlanta metro,1,0,0,0,0
13135050736,0.6103151862464183,0.4472263132056946,96.4,77447.0,0.5213992172865853,13135050736,atlanta metro,1,0,1,0,0
13135050737,0.6112702960840497,0.44059891998036327,99.9,98922.0,0.5236704301191307,13135050737,atlanta metro,1,0,1,1,0
13135050738,0.5921680993314231,0.4906316478481427,91.5,103973.0,0.5243299474772865,13135050738,atlanta metro,1,0,1,1,0
13135050739,0.5482330468003821,0.42574864997545403,90.9,102930.0,0.5219369395071398,13135050739,atlanta metro,1,0,0,1,0
13135050740,0.49761222540592165,0.37485681557846506,89.1,82808.0,0.5587394005195966,13135050740,atlanta metro,1,0,0,1,0
13135050741,0.5530085959885387,0.41245295369006707,98.2,114441.0,0.5417639648921071,13135050741,atlanta metro,1,0,1,1,0
13135050742,0.5854823304680038,0.4831042382588774,93.0,105423.0,0.5239619216034532,13135050742,atlanta metro,1,0,1,1,0
13135050743,0.6389684813753582,0.5146866306660121,96.2,74195.0,0.5108450370370311,13135050743,atlanta metro,1,0,1,0,0
13135050744,0.6389684813753582,0.44252168221240384,93.3,85250.0,0.5324708806254026,13135050744,atlanta metro,1,0,1,1,0
13135050745,0.5300859598853869,0.5326869579446899,99.3,94246.0,0.5520042696772883,13135050745,atlanta metro,1,0,1,1,0
13135050746,0.5635148042024832,0.5245459008345605,94.4,103698.0,0.5466778246969956,13135050746,atlanta metro,1,0,1,1,0
13135050747,0.5510983763132761,0.5906971035837014,98.4,98350.0,0.5332831820342896,13135050747,atlanta metro,1,0,1,1,0
13135050748,0.5759312320916905,0.46976763213876616,100.0,,0.5079287026625228,13135050748,atlanta metro,1,0,1,0,0
13135050749,0.43170964660936006,0.5346506300114547,91.4,84506.0,0.5241341507061972,13135050749,atlanta metro,1,0,1,1,0
13135050750,0.40305635148042024,0.49856815578465064,97.0,101815.0,0.5312606788219473,13135050750,atlanta metro,1,0,1,1,0
13135050751,0.6170009551098377,0.5108001963672066,95.1,47289.0,0.5077794481906337,13135050751,atlanta metro,1,0,1,0,0
13135050752,0.5214899713467048,0.5262641138929798,93.1,112256.0,0.5150726865015595,13135050752,atlanta metro,1,0,1,1,0
13135050753,0.5405921680993314,0.5513827524136803,95.4,64375.0,0.5257977460321923,13135050753,atlanta metro,1,0,1,0,0
13135050754,0.5587392550143266,0.427262313860252,93.3,86613.0,0.5284136507637064,13135050754,atlanta metro,1,0,1,1,0
13135050755,0.5587392550143266,0.5267141220749467,90.0,90804.0,0.5535400582178326,13135050755,atlanta metro,1,0,0,1,0
13135050756,0.5272206303724928,0.5451644575355916,97.9,135274.0,0.5672996598574166,13135050756,atlanta metro,1,0,1,1,0
13135050757,0.5434574976122254,0.5994927180494192,94.4,120319.0,0.5270389673009178,13135050757,atlanta metro,1,0,1,1,0
13135050758,0.5062082139446036,0.4966044837178858,91.4,59357.0,0.5652038506636335,13135050758,atlanta metro,1,0,1,0,0
13135050759,0.5587392550143266,0.5105956471935853,95.4,108307.0,0.5674443046180491,13135050759,atlanta metro,1,0,1,1,0
13135050760,0.4871060171919771,0.5082228767795778,95.3,154174.0,0.5500863912565224,13135050760,atlanta metro,1,0,1,1,0
13135050761,0.5262655205348615,0.57457862870234,98.6,113317.0,0.5417665530202137,13135050761,atlanta metro,1,0,1,1,0
13135050762,0.4890162368672397,0.47471772214040253,93.0,115318.0,0.5477440040824028,13135050762,atlanta metro,1,0,1,1,0
13135050763,0.5138490926456543,0.4910407461953853,80.0,89965.0,0.5550846215194302,13135050763,atlanta metro,1,0,0,1,0
13135050764,0.4040114613180516,0.5318278514154802,94.5,87417.0,0.5396433165733049,13135050764,atlanta metro,1,0,1,1,0
13135050765,0.5606494746895893,0.45303550973654066,92.1,116726.0,0.5432805139895622,13135050765,atlanta metro,1,0,1,1,0
13137000100,0.7058261700095511,0.5048682703321878,92.8,71563.0,0.5582318836550373,13137000100,other metro,1,0,1,1,0
13137000201,0.7077363896848138,0.5456553755522827,89.7,45461.0,0.570842993675966,13137000201,other metro,1,0,1,0,0
13137000203,0.8061127029608405,0.4765177548682703,95.9,59365.0,0.5327618789406724,13137000203,other metro,1,0,1,0,0
13137000204,0.7411652340019103,0.29054164621174927,80.5,77031.0,0.4860804008264058,13137000204,other metro,1,0,0,1,0
13137000300,0.5138490926456543,0.5106365570283096,88.6,62500.0,0.5676850052187785,13137000300,other metro,1,0,1,1,0
13137000400,0.5778414517669531,0.48404516445753554,88.1,72697.0,0.6428666894827327,13137000400,other metro,1,0,1,1,1
13137000501,0.45272206303724927,0.5989199803632793,74.6,59618.0,0.6372506090549731,13137000501,other metro,1,0,0,0,1
13137000502,0.5510983763132761,0.5929062346588119,87.4,52350.0,0.6076401199055431,13137000502,other metro,1,0,1,0,1
13137000601,0.6112702960840497,0.526755031909671,87.3,52367.0,0.6041843752136221,13137000601,other metro,1,0,1,0,1
