2020 Census Tract,% of rental units occupied by 80% AMI and below with Severe Housing Problems,avg_pop_yoy_growth_2018_2021,avg_emp_growth_2020_2022
13223120105,0.1904761904762,0.020678608,0.039
13223120106,0.0000000000000,0.020678608,0.039
13223120107,0.0760869565217,0.020678608,0.039
13223120108,0.0882352941176,0.020678608,0.039
13223120109,0.3906250000000,0.020678608,0.039
13223120110,0.0000000000000,0.020678608,0.039
13223120111,0.1025641025641,0.020678608,0.039
13223120203,0.3928571428571,0.020678608,0.039
13223120205,0.1578947368421,0.020678608,0.039
13223120206,0.4807692307692,0.020678608,0.039
13223120207,0.3571428571429,0.020678608,0.039
13223120208,0.4475000000000,0.020678608,0.039
13223120301,0.3229166666667,0.020678608,0.039
13223120303,0.0000000000000,0.020678608,0.039
13223120304,-,0.020678608,0.039
13223120305,0.3593750000000,0.020678608,0.039
13223120306,0.6805555555556,0.020678608,0.039
13223120307,0.1463414634146,0.020678608,0.039
13223120401,0.1041666666667,0.020678608,0.039
13223120402,0.0000000000000,0.020678608,0.039
13223120403,0.4285714285714,0.020678608,0.039
13223120503,0.2962962962963,0.020678608,0.039
13223120504,0.0000000000000,0.020678608,0.039
13223120505,0.1162790697674,0.020678608,0.039
13223120506,0.0000000000000,0.020678608,0.039
13223120507,0.5740740740741,0.020678608,0.039
13223120601,0.1929824561404,0.020678608,0.039
13223120603,0.1212121212121,0.020678608,0.039
13223120604,0.0000000000000,0.020678608,0.039
13223120605,0.5555555555556,0.020678608,0.039
13223120606,0.4500000000000,0.020678608,0.039
13223120607,0.0000000000000,0.020678608,0.039
13225040101,0.5588235294118,0.010475033,0.012
13225040103,0.3046153846154,0.010475033,0.012
13225040104,0.0000000000000,0.010475033,0.012
13225040105,0.0000000000000,0.010475033,0.012
13225040200,0.4625000000000,0.010475033,0.012
13225040301,0.1388888888889,0.010475033,0.012
13225040302,0.1752577319588,0.010475033,0.012
13225040400,0.2101449275362,0.010475033,0.012
13227050101,0.0000000000000,0.020989431,0.0395
13227050102,1.0000000000000,0.020989431,0.0395
13227050201,0.7113402061856,0.020989431,0.0395
13227050202,0.0566037735849,0.020989431,0.0395
13227050300,0.3000000000000,0.020989431,0.0395
13227050400,0.4782608695652,0.020989431,0.0395
13227050500,0.2676056338028,0.020989431,0.0395
13227050601,0.2344827586207,0.020989431,0.0395
13227050602,1.0000000000000,0.020989431,0.0395
13229960100,0.3448275862069,0.00829465,0.0305
13229960200,0.0000000000000,0.00829465,0.0305
13229960301,0.2653061224490,0.00829465,0.0305
13229960302,0.2857142857143,0.00829465,0.0305
13229960401,0.0833333333333,0.00829465,0.0305
13229960402,0.0000000000000,0.00829465,0.0305
13231010101,0.4285714285714,0.012238713,0.0395
13231010102,0.1875000000000,0.012238713,0.0395
13231010200,0.2608695652174,0.012238713,0.0395
13231010300,0.2666666666667,0.012238713,0.0395
13231010400,0.2518518518519,0.012238713,0.0395
13233010100,0.2886597938144,0.008505925,0.0205
13233010201,0.5000000000000,0.008505925,0.0205
13233010202,0.0000000000000,0.008505925,0.0205
13233010300,0.4761904761905,0.008505925,0.0205
13233010400,0.2910447761194,0.008505925,0.0205
13233010500,0.4405594405594,0.008505925,0.0205
13233010600,0.6304347826087,0.008505925,0.0205
13233010700,0.4656488549618,0.008505925,0.0205
13235950100,0.7777777777778,-0.03853807,0.0125
13235950201,0.6402877697842,-0.03853807,0.0125
13235950202,0.2142857142857,-0.03853807,0.0125
13235950300,0.0000000000000,-0.03853807,0.0125
13237960101,0.7045454545455,0.005670509,0.043
13237960103,0.5319148936170,0.005670509,0.043
13237960104,0.3666666666667,0.005670509,0.043
13237960201,0.1363636363636,0.005670509,0.043
13237960203,0.1896551724138,0.005670509,0.043
13237960204,0.4090909090909,0.005670509,0.043
13237960301,0.0000000000000,0.005670509,0.043
13237960302,0.1818181818182,0.005670509,0.043
13239960300,0.2500000000000,-0.003918428,-0.0345
13241970101,0.6000000000000,0.00556268,0.048
13241970102,0.9722222222222,0.00556268,0.048
13241970103,0.4705882352941,0.00556268,0.048
13241970201,0.2000000000000,0.00556268,0.048
13241970202,0.5081967213115,0.00556268,0.048
13241970302,0.4545454545455,0.00556268,0.048
13241970303,0.5000000000000,0.00556268,0.048
13241970304,0.4000000000000,0.00556268,0.048
13243790100,0.2888888888889,-0.028056658,-0.0085
13243790200,0.1657754010695,-0.028056658,-0.0085
13245000100,0.4352941176471,0.007107445,0.008
13245000200,0.2465116279070,0.007107445,0.008
13245000300,0.4318181818182,0.007107445,0.008
13245000600,0.6776859504132,0.007107445,0.008
13245000700,0.3170731707317,0.007107445,0.008
13245001000,0.3421052631579,0.007107445,0.008
13245001100,0.0363636363636,0.007107445,0.008
13245001200,0.5632183908046,0.007107445,0.008
13245001300,0.4000000000000,0.007107445,0.008
13245001400,0.5061224489796,0.007107445,0.008
13245001602,0.5288888888889,0.007107445,0.008
13245001603,0.4705882352941,0.007107445,0.008
13245001604,0.1615384615385,0.007107445,0.008
13245010101,0.2857142857143,0.007107445,0.008
13245010104,0.5434782608696,0.007107445,0.008
13245010105,0.3647058823529,0.007107445,0.008
13245010107,0.4736842105263,0.007107445,0.008
13245010108,0.0461538461538,0.007107445,0.008
13245010109,0.3220338983051,0.007107445,0.008
13245010201,0.2727272727273,0.007107445,0.008
13245010203,0.4104477611940,0.007107445,0.008
13245010205,1.0000000000000,0.007107445,0.008
13245010206,0.5531914893617,0.007107445,0.008
13245010207,0.0000000000000,0.007107445,0.008
13245010208,0.0606060606061,0.007107445,0.008
13245010300,0.4768518518519,0.007107445,0.008
13245010400,0.6687116564417,0.007107445,0.008
13245010506,0.5720524017467,0.007107445,0.008
13245010507,0.5339805825243,0.007107445,0.008
13245010508,0.3525641025641,0.007107445,0.008
13245010509,0.5084745762712,0.007107445,0.008
13245010510,0.4217687074830,0.007107445,0.008
13245010511,0.5645161290323,0.007107445,0.008
13245010512,0.2857142857143,0.007107445,0.008
13245010513,0.5909090909091,0.007107445,0.008
13245010514,0.5188679245283,0.007107445,0.008
13245010515,0.2941176470588,0.007107445,0.008
13245010601,0.4166666666667,0.007107445,0.008
13245010602,0.3214285714286,0.007107445,0.008
13245010706,0.4935064935065,0.007107445,0.008
13245010707,0.3823529411765,0.007107445,0.008
13245010708,0.3157894736842,0.007107445,0.008
13245010709,0.3703703703704,0.007107445,0.008
13245010710,0.5920000000000,0.007107445,0.008
13245010711,0.4901960784314,0.007107445,0.008
13245010713,0.5000000000000,0.007107445,0.008
13245010714,1.0000000000000,0.007107445,0.008
13245010801,0.3382352941176,0.007107445,0.008
13245010802,0.5294117647059,0.007107445,0.008
13245010903,0.2702702702703,0.007107445,0.008
13245010904,0.3050847457627,0.007107445,0.008
13245010905,0.4600000000000,0.007107445,0.008
13245010907,0.8125000000000,0.007107445,0.008
13245010908,0.8666666666667,0.007107445,0.008
13245011000,0.3266666666667,0.007107445,0.008
13245011100,0.3186813186813,0.007107445,0.008
13247060101,0.2941176470588,0.014727274,0.0395
13247060103,0.0000000000000,0.014727274,0.0395
13247060104,0.9200000000000,0.014727274,0.0395
13247060201,0.5810810810811,0.014727274,0.0395
13247060203,0.4938271604938,0.014727274,0.0395
13247060204,0.4390243902439,0.014727274,0.0395
13247060305,0.3333333333333,0.014727274,0.0395
13247060306,0.3750000000000,0.014727274,0.0395
13247060310,0.4126126126126,0.014727274,0.0395
13247060311,0.1388888888889,0.014727274,0.0395
13247060312,-,0.014727274,0.0395
13247060313,0.0000000000000,0.014727274,0.0395
13247060314,0.3555555555556,0.014727274,0.0395
13247060315,0.4303797468354,0.014727274,0.0395
13247060316,0.3149171270718,0.014727274,0.0395
13247060317,0.4225352112676,0.014727274,0.0395
13247060318,0.2011494252874,0.014727274,0.0395
13247060403,0.9166666666667,0.014727274,0.0395
13247060406,0.4615384615385,0.014727274,0.0395
13247060407,0.6533333333333,0.014727274,0.0395
13247060408,0.1500000000000,0.014727274,0.0395
13247060409,0.3333333333333,0.014727274,0.0395
13247060410,0.0952380952381,0.014727274,0.0395
13247060411,-,0.014727274,0.0395
13249960100,0.3708333333333,-0.037646879,0.005
13249960200,0.2727272727273,-0.037646879,0.005
13251970200,0.1142857142857,0.000906518,0.017
13251970300,0.2777777777778,0.000906518,0.017
13251970401,0.2972972972973,0.000906518,0.017
13251970402,0.2222222222222,0.000906518,0.017
13251970500,0.3888888888889,0.000906518,0.017
13251970600,0.5120000000000,0.000906518,0.017
13253200100,0.0909090909091,0.027390524,0.005
13253200200,0.5794392523364,0.027390524,0.005
13253200300,0.1052631578947,0.027390524,0.005
13255160101,0.1692307692308,0.010212165,0.039
13255160102,0.0888888888889,0.010212165,0.039
13255160201,0.1363636363636,0.010212165,0.039
13255160202,0.0000000000000,0.010212165,0.039
13255160300,0.3861386138614,0.010212165,0.039
13255160401,0.2500000000000,0.010212165,0.039
13255160402,0.3600000000000,0.010212165,0.039
13255160500,0.2073170731707,0.010212165,0.039
13255160600,0.3000000000000,0.010212165,0.039
13255160701,0.0927835051546,0.010212165,0.039
13255160702,0.0000000000000,0.010212165,0.039
13255160800,0.4635193133047,0.010212165,0.039
13255160900,0.2235294117647,0.010212165,0.039
13255161000,0.5400000000000,0.010212165,0.039
13255161100,0.4253968253968,0.010212165,0.039
13255161201,0.0000000000000,0.010212165,0.039
13255161202,0.3787878787879,0.010212165,0.039
13257970101,0.4588235294118,0.012429737,0.0235
13257970102,0.3902439024390,0.012429737,0.0235
13257970201,0.0000000000000,0.012429737,0.0235
13257970202,1.0000000000000,0.012429737,0.0235
13257970301,0.1280000000000,0.012429737,0.0235
13257970302,0.1882352941176,0.012429737,0.0235
13257970401,0.2000000000000,0.012429737,0.0235
13257970402,0.0645161290323,0.012429737,0.0235
13259950100,0.1230769230769,-0.034879355,0.026
13259950400,0.1694915254237,-0.034879355,0.026
13261950100,0.1428571428571,-0.007312732,0.004
13261950200,0.3217391304348,-0.007312732,0.004
13261950300,0.4444444444444,-0.007312732,0.004
13261950400,0.6263157894737,-0.007312732,0.004
13261950500,0.2095238095238,-0.007312732,0.004
13261950600,0.5076923076923,-0.007312732,0.004
13261950700,0.3138075313808,-0.007312732,0.004
13261950800,0.1694915254237,-0.007312732,0.004
13263960100,0.0950000000000,-0.028764217,0.0245
13263960200,0.2936170212766,-0.028764217,0.0245
13263960300,0.0500000000000,-0.028764217,0.0245
13265010200,0.3043478260870,-0.018509294,0.022
13267950100,0.0517241379310,-0.028118455,-0.01
13267950202,0.0338983050847,-0.028118455,-0.01
13267950203,0.1505376344086,-0.028118455,-0.01
13267950204,0.0000000000000,-0.028118455,-0.01
13267950300,0.4227272727273,-0.028118455,-0.01
13267950401,0.0000000000000,-0.028118455,-0.01
13267950402,0.3620689655172,-0.028118455,-0.01
13269950100,0.0000000000000,-0.013756584,-0.013
13269950200,0.3806451612903,-0.013756584,-0.013
13269950301,0.1473684210526,-0.013756584,-0.013
13269950302,0.6625000000000,-0.013756584,-0.013
13271950101,0.2480769230769,-0.068303013,-0.0065
13271950102,0.9000000000000,-0.068303013,-0.0065
13271950103,0.1428571428571,-0.068303013,-0.0065
13271950200,0.1777777777778,-0.068303013,-0.0065
13271950500,0.3809523809524,-0.068303013,-0.0065
13273120200,0.2153846153846,0.009498945,0.0065
13273120300,0.2475247524752,0.009498945,0.0065
13273120400,0.4262295081967,0.009498945,0.0065
13273120500,0.1727272727273,0.009498945,0.0065
13275960100,0.2125000000000,0.007030909,0.0135
13275960200,0.2708333333333,0.007030909,0.0135
13275960300,0.5470588235294,0.007030909,0.0135
13275960400,0.4276729559748,0.007030909,0.0135
13275960501,0.3294117647059,0.007030909,0.0135
13275960502,0.3703703703704,0.007030909,0.0135
13275960601,0.6410256410256,0.007030909,0.0135
13275960602,0.2500000000000,0.007030909,0.0135
13275960701,0.5412844036697,0.007030909,0.0135
13275960702,0.6000000000000,0.007030909,0.0135
13275960800,0.3333333333333,0.007030909,0.0135
13275960900,0.5961538461538,0.007030909,0.0135
13275961000,0.2366863905325,0.007030909,0.0135
13275961100,0.1590909090909,0.007030909,0.0135
13277960100,0.3220338983051,0.005240375,0.023
13277960200,0.4222222222222,0.005240375,0.023
13277960301,0.3437500000000,0.005240375,0.023
13277960302,0.1351351351351,0.005240375,0.023
13277960401,0.1551724137931,0.005240375,0.023
13277960402,0.4310344827586,0.005240375,0.023
13277960500,0.2513966480447,0.005240375,0.023
13277960601,0.2264150943396,0.005240375,0.023
13277960602,0.4827586206897,0.005240375,0.023
13277960700,0.4552238805970,0.005240375,0.023
13277960800,0.1166666666667,0.005240375,0.023
13277960900,0.4444444444444,0.005240375,0.023
13279970101,0.3333333333333,-0.001134239,0.0115
13279970102,0.2833333333333,-0.001134239,0.0115
13279970201,0.3488372093023,-0.001134239,0.0115
13279970202,0.5066666666667,-0.001134239,0.0115
13279970301,0.4285714285714,-0.001134239,0.0115
13279970302,0.2857142857143,-0.001134239,0.0115
13279970400,0.2649572649573,-0.001134239,0.0115
13279970500,0.3294117647059,-0.001134239,0.0115
13279970600,0.3103448275862,-0.001134239,0.0115
13281960100,0.4153846153846,0.025203746,0.037
13281960200,0.2750000000000,0.025203746,0.037
13281960301,0.4473684210526,0.025203746,0.037
13281960302,0.0000000000000,0.025203746,0.037
13283960100,0.0470588235294,-0.018022888,0.0065
13283960200,0.4543478260870,-0.018022888,0.0065
13285960101,0.4181818181818,-0.001378557,0.0065
13285960102,0.4177215189873,-0.001378557,0.0065
13285960201,0.0380952380952,-0.001378557,0.0065
13285960202,0.2000000000000,-0.001378557,0.0065
13285960300,0.6303030303030,-0.001378557,0.0065
13285960401,0.3157894736842,-0.001378557,0.0065
13285960402,0.2480000000000,-0.001378557,0.0065
13285960501,0.5319148936170,-0.001378557,0.0065
13285960503,0.5849056603774,-0.001378557,0.0065
13285960504,0.5454545454545,-0.001378557,0.0065
13285960600,0.5537190082645,-0.001378557,0.0065
13285960700,0.1956521739130,-0.001378557,0.0065
13285960800,0.4897959183673,-0.001378557,0.0065
13285960901,0.3279569892473,-0.001378557,0.0065
13285960903,0.5714285714286,-0.001378557,0.0065
13285960904,0.0000000000000,-0.001378557,0.0065
13285961000,0.3875000000000,-0.001378557,0.0065
13285961100,0.0000000000000,-0.001378557,0.0065
13287970201,0.1304347826087,0.037633284,0.0015
13287970202,0.4285714285714,0.037633284,0.0015
13287970300,0.4700000000000,0.037633284,0.0015
13289060101,0.0000000000000,-0.010139053,0.0025
13289060102,0.0000000000000,-0.010139053,0.0025
13289060200,0.3222222222222,-0.010139053,0.0025
13291000101,0.5925925925926,0.02024081,0.05
13291000103,0.0000000000000,0.02024081,0.05
13291000104,0.6875000000000,0.02024081,0.05
13291000201,0.4062500000000,0.02024081,0.05
13291000203,1.0000000000000,0.02024081,0.05
13291000204,0.3653846153846,0.02024081,0.05
13291000206,0.3255813953488,0.02024081,0.05
13291000207,0.0329411764706,0.02024081,0.05
13293010100,0.1304347826087,0.015298921,0.0325
13293010201,0.5588235294118,0.015298921,0.0325
13293010202,0.3928571428571,0.015298921,0.0325
13293010300,0.5757575757576,0.015298921,0.0325
13293010401,0.6785714285714,0.015298921,0.0325
13293010402,0.2336448598131,0.015298921,0.0325
13293010500,0.4191616766467,0.015298921,0.0325
13293010600,0.0769230769231,0.015298921,0.0325
13295020101,0.2105263157895,-0.0050354,0.0185
13295020102,0.3888888888889,-0.0050354,0.0185
13295020200,0.3883495145631,-0.0050354,0.0185
13295020301,0.4285714285714,-0.0050354,0.0185
13295020302,0.2000000000000,-0.0050354,0.0185
13295020400,0.5000000000000,-0.0050354,0.0185
13295020503,0.2903225806452,-0.0050354,0.0185
13295020504,0.7000000000000,-0.0050354,0.0185
13295020505,0.0000000000000,-0.0050354,0.0185
13295020506,0.0000000000000,-0.0050354,0.0185
13295020601,0.3658536585366,-0.0050354,0.0185
13295020602,0.5000000000000,-0.0050354,0.0185
13295020701,0.2340425531915,-0.0050354,0.0185
13295020702,0.2838709677419,-0.0050354,0.0185
13295020800,0.0000000000000,-0.0050354,0.0185
13295020902,0.0457142857143,-0.0050354,0.0185
13295020903,0.1153846153846,-0.0050354,0.0185
13295020904,0.0000000000000,-0.0050354,0.0185
13297110101,0.1666666666667,0.01930991,0.039
13297110102,0.5675675675676,0.01930991,0.039
13297110200,0.1090909090909,0.01930991,0.039
13297110301,0.2755102040816,0.01930991,0.039
13297110302,0.4150943396226,0.01930991,0.039
13297110400,0.4713375796178,0.01930991,0.039
13297110503,0.3636363636364,0.01930991,0.039
13297110504,0.3600000000000,0.01930991,0.039
13297110505,0.3214285714286,0.01930991,0.039
13297110506,0.3030303030303,0.01930991,0.039
13297110508,0.2250000000000,0.01930991,0.039
13297110509,0.6078431372549,0.01930991,0.039
13297110510,0.0000000000000,0.01930991,0.039
13297110601,0.4666666666667,0.01930991,0.039
13297110602,0.4038461538462,0.01930991,0.039
13297110603,0.2666666666667,0.01930991,0.039
13297110701,0.4285714285714,0.01930991,0.039
13297110702,0.3870967741935,0.01930991,0.039
13297110801,0.7894736842105,0.01930991,0.039
13297110802,0.0000000000000,0.01930991,0.039
13299950100,0.4615384615385,0.004528601,0.03
13299950200,0.4473684210526,0.004528601,0.03
13299950300,0.2414634146341,0.004528601,0.03
13299950400,0.1758241758242,0.004528601,0.03
13299950500,0.5112781954887,0.004528601,0.03
13299950600,0.2869565217391,0.004528601,0.03
13299950700,0.4133333333333,0.004528601,0.03
13299950801,0.0769230769231,0.004528601,0.03
13299950802,0.4255319148936,0.004528601,0.03
13299950900,0.2190476190476,0.004528601,0.03
13301970400,0.3205128205128,-0.008045254,0.024
13301970500,0.0645161290323,-0.008045254,0.024
13303950100,0.1052631578947,-0.00669617,0.0145
13303950300,0.2344086021505,-0.00669617,0.0145
13303950400,0.5438596491228,-0.00669617,0.0145
13303950500,0.2507462686567,-0.00669617,0.0145
13303950700,0.2275862068966,-0.00669617,0.0145
13305970100,0.2222222222222,0.003917766,0.031
13305970201,0.0714285714286,0.003917766,0.031
13305970202,0.3740458015267,0.003917766,0.031
13305970300,0.1041666666667,0.003917766,0.031
13305970400,0.1619047619048,0.003917766,0.031
13305970500,0.5750000000000,0.003917766,0.031
13305970600,0.3500000000000,0.003917766,0.031
13307960100,0.0000000000000,-0.031022738,-0.006
13307960200,0.0000000000000,-0.031022738,-0.006
13309780100,0.0285714285714,-0.015652382,0.0245
13309780200,0.2833333333333,-0.015652382,0.0245
13311950101,0.1666666666667,-0.01128497,0.032
13311950102,0.0952380952381,-0.01128497,0.032
13311950202,0.0177777777778,-0.01128497,0.032
13311950204,0.0000000000000,-0.01128497,0.032
13311950205,0.0000000000000,-0.01128497,0.032
13311950206,0.3092783505155,-0.01128497,0.032
13311950207,0.6486486486486,-0.01128497,0.032
13311950301,0.9062500000000,-0.01128497,0.032
13311950302,0.2156862745098,-0.01128497,0.032
13313000101,0.5106382978723,-0.00247099,0.017
13313000103,0.1818181818182,-0.00247099,0.017
13313000104,0.0736842105263,-0.00247099,0.017
13313000200,0.6333333333333,-0.00247099,0.017
13313000301,0.5970149253731,-0.00247099,0.017
13313000303,0.6428571428571,-0.00247099,0.017
13313000304,0.4000000000000,-0.00247099,0.017
13313000401,0.4509803921569,-0.00247099,0.017
13313000402,0.3235294117647,-0.00247099,0.017
13313000501,0.4590163934426,-0.00247099,0.017
13313000502,0.2771784232365,-0.00247099,0.017
13313000600,0.1900000000000,-0.00247099,0.017
13313000700,0.5000000000000,-0.00247099,0.017
13313000801,0.7142857142857,-0.00247099,0.017
13313000802,0.3958333333333,-0.00247099,0.017
13313000900,0.2439024390244,-0.00247099,0.017
13313001000,0.4814814814815,-0.00247099,0.017
13313001100,0.5909090909091,-0.00247099,0.017
13313001200,0.3070175438596,-0.00247099,0.017
13313001300,0.1937984496124,-0.00247099,0.017
13313001400,0.2093023255814,-0.00247099,0.017
13313001500,0.3416666666667,-0.00247099,0.017
13315960100,0.2516129032258,-0.000112051,-0.004
13315960200,0.5128205128205,-0.000112051,-0.004
13315960300,0.2222222222222,-0.000112051,-0.004
13315960400,0.2051282051282,-0.000112051,-0.004
13317010101,0.1777777777778,-0.008180175,0.0205
13317010102,0.3254437869822,-0.008180175,0.0205
13317010301,0.0000000000000,-0.008180175,0.0205
13317010302,0.4210526315789,-0.008180175,0.0205
13319960200,0.4615384615385,-0.005423321,0.0225
13319960300,0.4363636363636,-0.005423321,0.0225
13319960400,0.4454545454545,-0.005423321,0.0225
13321950100,0.5641025641026,0.002809726,0.006
13321950201,-,0.002809726,0.006
13321950202,0.5744680851064,0.002809726,0.006
13321950400,0.1813953488372,0.002809726,0.006
13321950500,0.1000000000000,0.002809726,0.006
13321950600,0.1578947368421,0.002809726,0.006
