,2020 Census Tract,Environmental Health Index
2532,13249960200,0.6829035339063991
2533,13251970200,0.7621776504297995
2534,13251970300,0.7039159503342884
2535,13251970401,0.7621776504297995
2536,13251970402,0.7048710601719198
2537,13251970500,0.7650429799426934
2538,13251970600,0.7077363896848138
2539,13253200100,0.8194842406876791
2540,13253200200,0.7698185291308501
2541,13253200300,0.7650429799426934
2542,13255160101,0.5530085959885387
2543,13255160102,0.504297994269341
2544,13255160201,0.5501432664756447
2545,13255160202,0.5281757402101241
2546,13255160300,0.5291308500477555
2547,13255160401,0.49761222540592165
2548,13255160402,0.443170964660936
2549,13255160500,0.5768863419293219
2550,13255160600,0.6867239732569246
2551,13255160701,0.5004775549188156
2552,13255160702,0.6809933142311366
2553,13255160800,0.4326647564469914
2554,13255160900,0.4584527220630373
2555,13255161000,0.6141356255969437
2556,13255161100,0.5071633237822349
2557,13255161201,0.6160458452722063
2558,13255161202,0.4937917860553964
2559,13257970101,0.5195797516714422
2560,13257970102,0.5520534861509073
2561,13257970201,0.7507163323782235
2562,13257970202,0.6638013371537728
2563,13257970301,0.4498567335243553
2564,13257970302,0.5128939828080229
2565,13257970401,0.6322827125119388
2566,13257970402,0.6523400191021969
2567,13259950100,0.8299904489016238
2568,13259950400,0.8156638013371539
2569,13261950100,0.7640878701050622
2570,13261950200,0.6723973256924547
2571,13261950300,0.6332378223495702
2572,13261950400,0.7726838586437441
2573,13261950500,0.6246418338108882
2574,13261950600,0.5062082139446036
2575,13261950700,0.6380133715377269
2576,13261950800,0.7201528175740209
2577,13263960100,0.7659980897803247
2578,13263960200,0.7688634192932187
2579,13263960300,0.7507163323782235
2580,13265010200,0.7316141356255969
2581,13267950100,0.839541547277937
2582,13267950202,0.8290353390639923
2583,13267950203,0.7325692454632283
2584,13267950204,0.8061127029608405
2585,13267950300,0.7535816618911175
2586,13267950401,0.8061127029608405
2587,13267950402,0.7228444907528001
2588,13269950100,0.7488061127029608
2589,13269950200,0.667621776504298
2590,13269950301,0.7382999044890163
2591,13269950302,0.6953199617956065
2592,13271950101,0.7325692454632283
2593,13271950102,0.7889207258834765
2594,13271950103,0.6943648519579751
2595,13271950200,0.8127984718242598
2596,13271950500,0.7860553963705825
2597,13273120200,0.7956064947468959
2598,13273120300,0.6857688634192932
2599,13273120400,0.6800382043935052
2600,13273120500,0.7468958930276982
2601,13275960100,0.7545367717287488
2602,13275960200,0.7593123209169055
2603,13275960300,0.78414517669532
2604,13275960400,0.839541547277937
2605,13275960501,0.7249283667621776
2606,13275960502,0.6685768863419292
2607,13275960601,0.5071633237822349
2608,13275960602,0.5109837631327603
2609,13275960701,0.5663801337153772
2610,13275960702,0.4794651384909265
2611,13275960800,0.565425023877746
2612,13275960900,0.5052531041069723
2613,13275961000,0.7258834765998089
2614,13275961100,0.8051575931232091
2615,13277960100,0.7440305635148042
2616,13277960200,0.7468958930276982
2617,13277960301,0.5893027698185291
2618,13277960302,0.5186246418338109
2619,13277960401,0.6800382043935052
2620,13277960402,0.5463228271251194
2621,13277960500,0.7459407831900668
2622,13277960601,0.5835721107927412
2623,13277960602,0.4966571155682904
2624,13277960700,0.5186246418338109
2625,13277960800,0.7211079274116524
2626,13277960900,0.6580706781279848
2627,13279970101,0.7134670487106017
2628,13279970102,0.6838586437440306
2629,13279970201,0.6456542502387774
2630,13279970202,0.5348615090735435
2631,13279970301,0.5873925501432665
2632,13279970302,0.5329512893982808
2633,13279970400,0.5702005730659025
2634,13279970500,0.7449856733524355
2635,13279970600,0.7956064947468959
2636,13281960100,0.8414517669531997
2637,13281960200,0.8911174785100286
2638,13281960301,0.839541547277937
2639,13281960302,0.8691499522445081
2640,13283960100,0.8271251193887298
2641,13283960200,0.7287488061127029
2642,13285960101,0.6962750716332379
2643,13285960102,0.6532951289398281
2644,13285960201,0.6723973256924547
2645,13285960202,0.6714422158548232
2646,13285960300,0.48424068767908307
2647,13285960401,0.4068767908309456
2648,13285960402,0.5272206303724928
2649,13285960501,0.4288443170964661
2650,13285960503,0.6198662846227316
2651,13285960504,0.6084049665711557
2652,13285960600,0.4651384909264566
2653,13285960700,0.4746895893027698
2654,13285960800,0.35148042024832854
2655,13285960901,0.3667621776504298
2656,13285960903,0.6150907354345749
2657,13285960904,0.5128939828080229
2658,13285961000,0.48042024832855773
2659,13285961100,0.7803247373447946
2660,13287970201,0.7096466093600765
2661,13287970202,0.6838586437440306
2662,13287970300,0.7402101241642789
2663,13289060101,0.5873925501432665
2664,13289060102,0.6494746895893029
2665,13289060200,0.5912129894937919
2666,13291000101,0.8720152817574021
2667,13291000103,0.8070678127984718
2668,13291000104,0.8166189111747851
2669,13291000201,0.8701050620821394
2670,13291000203,0.9006685768863418
2671,13291000204,0.8615090735434575
2672,13291000206,0.8147086914995224
2673,13291000207,0.8424068767908309
2674,13293010100,0.7297039159503343
2675,13293010201,0.5587392550143266
2676,13293010202,0.7287488061127029
2677,13293010300,0.7335243553008596
2678,13293010401,0.5530085959885387
2679,13293010402,0.4603629417382999
2680,13293010500,0.5071633237822349
2681,13293010600,0.6456542502387774
2682,13295020101,0.3524355300859599
2683,13295020102,0.443170964660936
2684,13295020200,0.2979942693409742
2685,13295020301,0.41165234001910217
2686,13295020302,0.559694364851958
2687,13295020400,0.5167144221585482
2688,13295020503,0.562559694364852
2689,13295020504,0.5787965616045845
2690,13295020505,0.6561604584527221
2691,13295020506,0.6504297994269341
2692,13295020601,0.6227316141356256
2693,13295020602,0.6389684813753582
2694,13295020701,0.5386819484240688
2695,13295020702,0.5176695319961795
2696,13295020800,0.6829035339063991
2697,13295020902,0.6800382043935052
2698,13295020903,0.6599808978032473
2699,13295020904,0.6895893027698186
2700,13297110101,0.6303724928366762
2701,13297110102,0.5749761222540591
2702,13297110200,0.6055396370582617
2703,13297110301,0.43648519579751677
2704,13297110302,0.49761222540592165
2705,13297110400,0.48615090735434574
2706,13297110503,0.6026743075453678
2707,13297110504,0.5023877745940784
2708,13297110505,0.6208213944603629
2709,13297110506,0.5826170009551098
2710,13297110508,0.5864374403056352
2711,13297110509,0.5845272206303725
2712,13297110510,0.6208213944603629
2713,13297110601,0.6208213944603629
2714,13297110602,0.5291308500477555
2715,13297110603,0.5587392550143266
2716,13297110701,0.5358166189111748
2717,13297110702,0.45081184336198665
2718,13297110801,0.3734479465138491
2719,13297110802,0.45558739255014324
2720,13299950100,0.7822349570200573
2721,13299950200,0.6313276026743075
2722,13299950300,0.5234001910219676
2723,13299950400,0.49474689589302767
2724,13299950500,0.5587392550143266
2725,13299950600,0.5396370582617002
2726,13299950700,0.5071633237822349
2727,13299950801,0.6714422158548232
2728,13299950802,0.5138490926456543
2729,13299950900,0.6399235912129895
2730,13301970400,0.6695319961795607
2731,13301970500,0.7765042979942693
2732,13303950100,0.7755491881566381
2733,13303950300,0.5453677172874881
2734,13303950400,0.6523400191021969
2735,13303950500,0.8233046800382043
2736,13303950700,0.612225405921681
2737,13305970100,0.7956064947468959
2738,13305970201,0.6962750716332379
2739,13305970202,0.5873925501432665
2740,13305970300,0.6466093600764088
2741,13305970400,0.8290353390639923
2742,13305970500,0.6045845272206304
2743,13305970600,0.6485195797516714
2744,13307960100,0.8481375358166189
2745,13307960200,0.8624641833810889
2746,13309780100,0.78414517669532
2747,13309780200,0.7984718242597899
2748,13311950101,0.8796561604584527
2749,13311950102,0.8576886341929322
2750,13311950202,0.7956064947468959
2751,13311950204,0.8099331423113658
2752,13311950205,0.8691499522445081
2753,13311950206,0.7077363896848138
2754,13311950207,0.8147086914995224
2755,13311950301,0.7554918815663801
2756,13311950302,0.7793696275071633
2757,13313000101,0.7077363896848138
2758,13313000103,0.6723973256924547
2759,13313000104,0.6762177650429799
2760,13313000200,0.6638013371537728
2761,13313000301,0.5415472779369628
2762,13313000303,0.48328557784145176
2763,13313000304,0.6475644699140402
2764,13313000401,0.37058261700095513
2765,13313000402,0.5033428844317096
2766,13313000501,0.5100286532951289
2767,13313000502,0.3447946513849093
2768,13313000600,0.5148042024832855
2769,13313000700,0.6284622731614136
2770,13313000801,0.4880611270296084
2771,13313000802,0.498567335243553
2772,13313000900,0.37249283667621774
2773,13313001000,0.271251193887297
2774,13313001100,0.4699140401146132
2775,13313001200,0.37917860553963706
2776,13313001300,0.2473734479465138
2777,13313001400,0.3648519579751672
2778,13313001500,0.38490926456542507
2779,13315960100,0.7784145176695321
2780,13315960200,0.7784145176695321
2781,13315960300,0.7449856733524355
2782,13315960400,0.7631327602674307
2783,13317010101,0.7946513849092645
2784,13317010102,0.787010506208214
2785,13317010301,0.7354345749761223
2786,13317010302,0.7134670487106017
2787,13319960200,0.7010506208213945
2788,13319960300,0.6599808978032473
2789,13319960400,0.7039159503342884
2790,13321950100,0.7039159503342884
2791,13321950201,0.7335243553008596
2792,13321950202,0.6657115568290353
2793,13321950400,0.787010506208214
2794,13321950500,0.6914995224450812
2795,13321950600,0.78414517669532
