lat,lon,desirable_score,total_deductions,overall_score,final_score
31.079999999999984,-81.38000000000083,0.0,0,0,0
31.079999999999984,-81.36000000000084,0.0,0,0,0
31.079999999999984,-81.34000000000084,0.0,0,0,0
31.079999999999984,-81.32000000000085,0.0,0,0,0
31.079999999999984,-81.30000000000085,0.0,0,0,0
31.079999999999984,-81.28000000000085,0.0,0,0,0
31.079999999999984,-81.26000000000086,0.0,0,0,0
31.079999999999984,-81.24000000000086,0.0,0,0,0
31.079999999999984,-81.22000000000087,0.0,0,0,0
31.079999999999984,-81.20000000000087,0.0,0,0,0
31.079999999999984,-81.18000000000087,0.0,0,0,0
31.079999999999984,-81.16000000000088,0.0,0,0,0
31.079999999999984,-81.14000000000088,0.0,0,0,0
31.079999999999984,-81.12000000000089,0.0,0,0,0
31.079999999999984,-81.10000000000089,0.0,0,0,0
31.079999999999984,-81.0800000000009,0.0,0,0,0
31.079999999999984,-81.0600000000009,0.0,0,0,0
31.079999999999984,-81.0400000000009,0.0,0,0,0
31.079999999999984,-81.0200000000009,0.0,0,0,0
31.079999999999984,-81.00000000000091,0.0,0,0,0
31.079999999999984,-80.98000000000091,0.0,0,0,0
31.079999999999984,-80.96000000000092,0.0,0,0,0
31.079999999999984,-80.94000000000092,0.0,0,0,0
31.079999999999984,-80.92000000000093,0.0,0,0,0
31.079999999999984,-80.90000000000093,0.0,0,0,0
31.079999999999984,-80.88000000000093,0.0,0,0,0
31.079999999999984,-80.86000000000094,0.0,0,0,0
31.079999999999984,-80.84000000000094,0.0,0,0,0
31.079999999999984,-80.82000000000095,0.0,0,0,0
31.099999999999984,-85.6,23.0,2,21.0,20
31.099999999999984,-85.58,16.5,0,16.5,16.5
31.099999999999984,-85.56,1.0,0,1.0,1.0
31.099999999999984,-85.54,1.5,0,1.5,1.5
31.099999999999984,-85.52000000000001,1.5,0,1.5,1.5
31.099999999999984,-85.50000000000001,1.0,0,1.0,1.0
31.099999999999984,-85.48000000000002,0.0,0,0,0
31.099999999999984,-85.46000000000002,1.5,0,1.5,1.5
31.099999999999984,-85.44000000000003,2.0,0,2.0,2.0
31.099999999999984,-85.42000000000003,2.0,0,2.0,2.0
31.099999999999984,-85.40000000000003,3.0,0,3.0,3.0
31.099999999999984,-85.38000000000004,0.0,0,0,0
31.099999999999984,-85.36000000000004,1.0,0,1.0,1.0
31.099999999999984,-85.34000000000005,3.0,0,3.0,3.0
31.099999999999984,-85.32000000000005,3.5,0,3.5,3.5
31.099999999999984,-85.30000000000005,1.5,0,1.5,1.5
31.099999999999984,-85.28000000000006,2.0,0,2.0,2.0
31.099999999999984,-85.26000000000006,2.0,0,2.0,2.0
31.099999999999984,-85.24000000000007,1.0,0,1.0,1.0
31.099999999999984,-85.22000000000007,0.0,0,0,0
31.099999999999984,-85.20000000000007,1.0,0,1.0,1.0
31.099999999999984,-85.18000000000008,0.0,0,0,0
31.099999999999984,-85.16000000000008,0.0,0,0,0
31.099999999999984,-85.14000000000009,1.0,0,1.0,1.0
31.099999999999984,-85.12000000000009,2.0,0,2.0,2.0
31.099999999999984,-85.1000000000001,1.0,0,1.0,1.0
31.099999999999984,-85.0800000000001,0.0,0,0,0
31.099999999999984,-85.0600000000001,2.0,0,2.0,2.0
31.099999999999984,-85.0400000000001,2.0,0,2.0,2.0
31.099999999999984,-85.02000000000011,0.0,0,0,0
31.099999999999984,-85.00000000000011,1.5,0,1.5,1.5
31.099999999999984,-84.98000000000012,5.5,0,5.5,5.5
31.099999999999984,-84.96000000000012,0.0,0,0,0
31.099999999999984,-84.94000000000013,0.0,0,0,0
31.099999999999984,-84.92000000000013,0.0,0,0,0
31.099999999999984,-84.90000000000013,0.0,0,0,0
31.099999999999984,-84.88000000000014,0.0,0,0,0
31.099999999999984,-84.86000000000014,0.0,0,0,0
31.099999999999984,-84.84000000000015,0.0,0,0,0
31.099999999999984,-84.82000000000015,1.0,0,1.0,1.0
31.099999999999984,-84.80000000000015,2.0,0,2.0,2.0
31.099999999999984,-84.78000000000016,1.5,0,1.5,1.5
31.099999999999984,-84.76000000000016,0.0,0,0,0
31.099999999999984,-84.74000000000017,0.0,0,0,0
31.099999999999984,-84.72000000000017,0.0,0,0,0
31.099999999999984,-84.70000000000017,2.5,0,2.5,2.5
31.099999999999984,-84.68000000000018,4.0,0,4.0,4.0
31.099999999999984,-84.66000000000018,0.0,0,0,0
31.099999999999984,-84.64000000000019,1.5,0,1.5,1.5
31.099999999999984,-84.62000000000019,1.0,0,1.0,1.0
31.099999999999984,-84.6000000000002,1.0,0,1.0,1.0
31.099999999999984,-84.5800000000002,0.0,0,0,0
31.099999999999984,-84.5600000000002,0.0,0,0,0
31.099999999999984,-84.5400000000002,0.0,2,0,0
31.099999999999984,-84.52000000000021,0.0,2,0,0
31.099999999999984,-84.50000000000021,1.0,0,1.0,1.0
31.099999999999984,-84.48000000000022,1.0,0,1.0,1.0
31.099999999999984,-84.46000000000022,1.5,0,1.5,1.5
31.099999999999984,-84.44000000000023,1.0,0,1.0,1.0
31.099999999999984,-84.42000000000023,3.0,0,3.0,3.0
31.099999999999984,-84.40000000000023,1.5,0,1.5,1.5
31.099999999999984,-84.38000000000024,1.0,0,1.0,1.0
31.099999999999984,-84.36000000000024,0.0,0,0,0
31.099999999999984,-84.34000000000024,0.0,0,0,0
31.099999999999984,-84.32000000000025,0.0,0,0,0
31.099999999999984,-84.30000000000025,1.0,0,1.0,1.0
31.099999999999984,-84.28000000000026,2.0,0,2.0,2.0
31.099999999999984,-84.26000000000026,3.5,0,3.5,3.5
31.099999999999984,-84.24000000000026,3.0,0,3.0,3.0
31.099999999999984,-84.22000000000027,0.0,0,0,0
31.099999999999984,-84.20000000000027,2.5,0,2.5,2.5
31.099999999999984,-84.18000000000028,6.0,0,6.0,6.0
31.099999999999984,-84.16000000000028,23.5,0,23.5,20
31.099999999999984,-84.14000000000028,19.0,0,19.0,19.0
31.099999999999984,-84.12000000000029,3.5,0,3.5,3.5
31.099999999999984,-84.10000000000029,9.0,0,9.0,9.0
31.099999999999984,-84.0800000000003,10.5,0,10.5,10.5
31.099999999999984,-84.0600000000003,3.5,0,3.5,3.5
31.099999999999984,-84.0400000000003,1.0,0,1.0,1.0
31.099999999999984,-84.02000000000031,1.0,0,1.0,1.0
31.099999999999984,-84.00000000000031,0.0,0,0,0
31.099999999999984,-83.98000000000032,1.0,0,1.0,1.0
31.099999999999984,-83.96000000000032,0.0,0,0,0
31.099999999999984,-83.94000000000032,0.0,0,0,0
31.099999999999984,-83.92000000000033,0.0,0,0,0
31.099999999999984,-83.90000000000033,1.5,0,1.5,1.5
31.099999999999984,-83.88000000000034,2.0,0,2.0,2.0
31.099999999999984,-83.86000000000034,0.0,0,0,0
31.099999999999984,-83.84000000000034,2.0,0,2.0,2.0
31.099999999999984,-83.82000000000035,2.0,0,2.0,2.0
31.099999999999984,-83.80000000000035,2.5,0,2.5,2.5
31.099999999999984,-83.78000000000036,4.5,0,4.5,4.5
31.099999999999984,-83.76000000000036,1.0,0,1.0,1.0
31.099999999999984,-83.74000000000036,0.0,0,0,0
31.099999999999984,-83.72000000000037,2.0,0,2.0,2.0
31.099999999999984,-83.70000000000037,3.0,0,3.0,3.0
31.099999999999984,-83.68000000000038,3.5,0,3.5,3.5
31.099999999999984,-83.66000000000038,1.5,0,1.5,1.5
31.099999999999984,-83.64000000000038,0.0,0,0,0
31.099999999999984,-83.62000000000039,1.5,0,1.5,1.5
31.099999999999984,-83.60000000000039,0.0,0,0,0
31.099999999999984,-83.5800000000004,0.0,0,0,0
31.099999999999984,-83.5600000000004,0.0,0,0,0
31.099999999999984,-83.5400000000004,0.0,0,0,0
31.099999999999984,-83.52000000000041,1.5,0,1.5,1.5
31.099999999999984,-83.50000000000041,2.0,0,2.0,2.0
31.099999999999984,-83.48000000000042,1.0,0,1.0,1.0
31.099999999999984,-83.46000000000042,0.0,0,0,0
31.099999999999984,-83.44000000000042,3.0,0,3.0,3.0
31.099999999999984,-83.42000000000043,5.5,0,5.5,5.5
31.099999999999984,-83.40000000000043,1.5,0,1.5,1.5
31.099999999999984,-83.38000000000044,0.0,0,0,0
31.099999999999984,-83.36000000000044,0.0,0,0,0
31.099999999999984,-83.34000000000044,0.0,0,0,0
31.099999999999984,-83.32000000000045,0.0,0,0,0
31.099999999999984,-83.30000000000045,0.0,0,0,0
31.099999999999984,-83.28000000000046,0.0,0,0,0
31.099999999999984,-83.26000000000046,0.0,0,0,0
31.099999999999984,-83.24000000000046,2.0,0,2.0,2.0
31.099999999999984,-83.22000000000047,1.5,0,1.5,1.5
31.099999999999984,-83.20000000000047,0.0,0,0,0
31.099999999999984,-83.18000000000048,0.0,0,0,0
31.099999999999984,-83.16000000000048,2.0,0,2.0,2.0
31.099999999999984,-83.14000000000048,1.0,0,1.0,1.0
31.099999999999984,-83.12000000000049,1.0,0,1.0,1.0
31.099999999999984,-83.10000000000049,0.0,0,0,0
31.099999999999984,-83.0800000000005,0.0,0,0,0
31.099999999999984,-83.0600000000005,2.5,0,2.5,2.5
31.099999999999984,-83.0400000000005,0.0,0,0,0
31.099999999999984,-83.02000000000051,0.0,0,0,0
31.099999999999984,-83.00000000000051,0.0,0,0,0
31.099999999999984,-82.98000000000052,0.0,0,0,0
31.099999999999984,-82.96000000000052,1.0,0,1.0,1.0
31.099999999999984,-82.94000000000052,2.0,0,2.0,2.0
31.099999999999984,-82.92000000000053,1.0,0,1.0,1.0
31.099999999999984,-82.90000000000053,1.0,0,1.0,1.0
31.099999999999984,-82.88000000000054,1.0,0,1.0,1.0
31.099999999999984,-82.86000000000054,1.0,0,1.0,1.0
31.099999999999984,-82.84000000000054,0.0,0,0,0
31.099999999999984,-82.82000000000055,0.0,0,0,0
31.099999999999984,-82.80000000000055,1.0,0,1.0,1.0
31.099999999999984,-82.78000000000056,1.0,0,1.0,1.0
31.099999999999984,-82.76000000000056,0.0,0,0,0
31.099999999999984,-82.74000000000056,0.0,0,0,0
31.099999999999984,-82.72000000000057,1.0,0,1.0,1.0
31.099999999999984,-82.70000000000057,1.5,0,1.5,1.5
31.099999999999984,-82.68000000000058,1.0,0,1.0,1.0
31.099999999999984,-82.66000000000058,2.0,0,2.0,2.0
31.099999999999984,-82.64000000000058,2.0,0,2.0,2.0
31.099999999999984,-82.62000000000059,1.0,0,1.0,1.0
31.099999999999984,-82.60000000000059,0.0,0,0,0
31.099999999999984,-82.5800000000006,7.0,0,7.0,7.0
31.099999999999984,-82.5600000000006,5.5,0,5.5,5.5
31.099999999999984,-82.5400000000006,0.0,0,0,0
31.099999999999984,-82.5200000000006,0.0,0,0,0
31.099999999999984,-82.50000000000061,0.0,0,0,0
31.099999999999984,-82.48000000000062,1.5,0,1.5,1.5
31.099999999999984,-82.46000000000062,0.0,0,0,0
31.099999999999984,-82.44000000000062,0.0,0,0,0
31.099999999999984,-82.42000000000063,0.0,0,0,0
31.099999999999984,-82.40000000000063,0.0,0,0,0
31.099999999999984,-82.38000000000063,0.0,0,0,0
31.099999999999984,-82.36000000000064,1.0,0,1.0,1.0
31.099999999999984,-82.34000000000064,1.0,0,1.0,1.0
31.099999999999984,-82.32000000000065,0.0,0,0,0
31.099999999999984,-82.30000000000065,0.0,0,0,0
31.099999999999984,-82.28000000000065,0.0,0,0,0
31.099999999999984,-82.26000000000066,0.0,0,0,0
31.099999999999984,-82.24000000000066,0.0,0,0,0
31.099999999999984,-82.22000000000067,0.0,0,0,0
31.099999999999984,-82.20000000000067,0.0,2,0,0
31.099999999999984,-82.18000000000067,0.0,2,0,0
31.099999999999984,-82.16000000000068,0.0,2,0,0
31.099999999999984,-82.14000000000068,0.0,2,0,0
31.099999999999984,-82.12000000000069,0.0,2,0,0
31.099999999999984,-82.10000000000069,0.0,2,0,0
31.099999999999984,-82.0800000000007,0.0,2,0,0
31.099999999999984,-82.0600000000007,0.0,0,0,0
31.099999999999984,-82.0400000000007,0.0,0,0,0
31.099999999999984,-82.0200000000007,1.0,0,1.0,1.0
31.099999999999984,-82.00000000000071,1.5,0,1.5,1.5
31.099999999999984,-81.98000000000071,0.0,0,0,0
31.099999999999984,-81.96000000000072,0.0,0,0,0
31.099999999999984,-81.94000000000072,1.0,0,1.0,1.0
31.099999999999984,-81.92000000000073,0.0,0,0,0
31.099999999999984,-81.90000000000073,0.0,0,0,0
31.099999999999984,-81.88000000000073,0.0,0,0,0
31.099999999999984,-81.86000000000074,0.0,0,0,0
31.099999999999984,-81.84000000000074,0.0,0,0,0
31.099999999999984,-81.82000000000075,0.0,0,0,0
31.099999999999984,-81.80000000000075,0.0,0,0,0
31.099999999999984,-81.78000000000075,0.0,0,0,0
31.099999999999984,-81.76000000000076,0.0,0,0,0
31.099999999999984,-81.74000000000076,1.5,0,1.5,1.5
31.099999999999984,-81.72000000000077,3.0,0,3.0,3.0
31.099999999999984,-81.70000000000077,1.5,0,1.5,1.5
31.099999999999984,-81.68000000000077,0.0,0,0,0
31.099999999999984,-81.66000000000078,1.5,0,1.5,1.5
31.099999999999984,-81.64000000000078,2.0,0,2.0,2.0
31.099999999999984,-81.62000000000079,4.0,0,4.0,4.0
31.099999999999984,-81.60000000000079,0.0,0,0,0
31.099999999999984,-81.5800000000008,0.0,0,0,0
31.099999999999984,-81.5600000000008,0.0,0,0,0
31.099999999999984,-81.5400000000008,1.0,0,1.0,1.0
31.099999999999984,-81.5200000000008,0.0,0,0,0
31.099999999999984,-81.50000000000081,0.0,0,0,0
31.099999999999984,-81.48000000000081,0.0,0,0,0
31.099999999999984,-81.46000000000082,0.0,0,0,0
31.099999999999984,-81.44000000000082,0.0,0,0,0
31.099999999999984,-81.42000000000083,3.0,0,3.0,3.0
31.099999999999984,-81.40000000000083,4.5,0,4.5,4.5
31.099999999999984,-81.38000000000083,0.0,0,0,0
31.099999999999984,-81.36000000000084,0.0,0,0,0
31.099999999999984,-81.34000000000084,0.0,0,0,0
31.099999999999984,-81.32000000000085,0.0,0,0,0
31.099999999999984,-81.30000000000085,0.0,0,0,0
31.099999999999984,-81.28000000000085,0.0,0,0,0
31.099999999999984,-81.26000000000086,0.0,0,0,0
31.099999999999984,-81.24000000000086,0.0,0,0,0
31.099999999999984,-81.22000000000087,0.0,0,0,0
31.099999999999984,-81.20000000000087,0.0,0,0,0
31.099999999999984,-81.18000000000087,0.0,0,0,0
31.099999999999984,-81.16000000000088,0.0,0,0,0
31.099999999999984,-81.14000000000088,0.0,0,0,0
31.099999999999984,-81.12000000000089,0.0,0,0,0
31.099999999999984,-81.10000000000089,0.0,0,0,0
31.099999999999984,-81.0800000000009,0.0,0,0,0
31.099999999999984,-81.0600000000009,0.0,0,0,0
31.099999999999984,-81.0400000000009,0.0,0,0,0
31.099999999999984,-81.0200000000009,0.0,0,0,0
31.099999999999984,-81.00000000000091,0.0,0,0,0
31.099999999999984,-80.98000000000091,0.0,0,0,0
31.099999999999984,-80.96000000000092,0.0,0,0,0
31.099999999999984,-80.94000000000092,0.0,0,0,0
31.099999999999984,-80.92000000000093,0.0,0,0,0
31.099999999999984,-80.90000000000093,0.0,0,0,0
31.099999999999984,-80.88000000000093,0.0,0,0,0
31.099999999999984,-80.86000000000094,0.0,0,0,0
31.099999999999984,-80.84000000000094,0.0,0,0,0
31.099999999999984,-80.82000000000095,0.0,0,0,0
31.119999999999983,-85.6,19.0,0,19.0,19.0
31.119999999999983,-85.58,8.0,0,8.0,8.0
31.119999999999983,-85.56,0.0,0,0,0
31.119999999999983,-85.54,1.0,0,1.0,1.0
31.119999999999983,-85.52000000000001,2.0,0,2.0,2.0
31.119999999999983,-85.50000000000001,0.0,0,0,0
31.119999999999983,-85.48000000000002,2.5,0,2.5,2.5
31.119999999999983,-85.46000000000002,15.0,4,11.0,11.0
31.119999999999983,-85.44000000000003,11.5,0,11.5,11.5
31.119999999999983,-85.42000000000003,1.5,0,1.5,1.5
31.119999999999983,-85.40000000000003,4.5,0,4.5,4.5
31.119999999999983,-85.38000000000004,0.0,0,0,0
31.119999999999983,-85.36000000000004,0.0,0,0,0
31.119999999999983,-85.34000000000005,1.0,2,0,0
31.119999999999983,-85.32000000000005,1.0,0,1.0,1.0
31.119999999999983,-85.30000000000005,1.0,0,1.0,1.0
31.119999999999983,-85.28000000000006,3.0,0,3.0,3.0
31.119999999999983,-85.26000000000006,2.0,0,2.0,2.0
31.119999999999983,-85.24000000000007,0.0,0,0,0
31.119999999999983,-85.22000000000007,1.5,0,1.5,1.5
31.119999999999983,-85.20000000000007,2.0,0,2.0,2.0
31.119999999999983,-85.18000000000008,1.0,0,1.0,1.0
31.119999999999983,-85.16000000000008,0.0,0,0,0
31.119999999999983,-85.14000000000009,0.0,0,0,0
31.119999999999983,-85.12000000000009,0.0,0,0,0
31.119999999999983,-85.1000000000001,0.0,0,0,0
31.119999999999983,-85.0800000000001,0.0,0,0,0
31.119999999999983,-85.0600000000001,0.0,0,0,0
31.119999999999983,-85.0400000000001,2.0,0,2.0,2.0
31.119999999999983,-85.02000000000011,1.5,0,1.5,1.5
31.119999999999983,-85.00000000000011,1.5,0,1.5,1.5
31.119999999999983,-84.98000000000012,0.0,0,0,0
31.119999999999983,-84.96000000000012,0.0,0,0,0
31.119999999999983,-84.94000000000013,0.0,0,0,0
31.119999999999983,-84.92000000000013,0.0,0,0,0
31.119999999999983,-84.90000000000013,0.0,0,0,0
31.119999999999983,-84.88000000000014,0.0,0,0,0
31.119999999999983,-84.86000000000014,0.0,0,0,0
31.119999999999983,-84.84000000000015,1.0,0,1.0,1.0
31.119999999999983,-84.82000000000015,1.5,0,1.5,1.5
31.119999999999983,-84.80000000000015,0.0,0,0,0
31.119999999999983,-84.78000000000016,0.0,0,0,0
31.119999999999983,-84.76000000000016,0.0,0,0,0
31.119999999999983,-84.74000000000017,0.0,0,0,0
31.119999999999983,-84.72000000000017,0.0,0,0,0
31.119999999999983,-84.70000000000017,0.0,0,0,0
31.119999999999983,-84.68000000000018,1.0,0,1.0,1.0
31.119999999999983,-84.66000000000018,0.0,0,0,0
31.119999999999983,-84.64000000000019,1.5,0,1.5,1.5
31.119999999999983,-84.62000000000019,1.0,0,1.0,1.0
31.119999999999983,-84.6000000000002,1.0,0,1.0,1.0
31.119999999999983,-84.5800000000002,0.0,0,0,0
31.119999999999983,-84.5600000000002,0.0,0,0,0
31.119999999999983,-84.5400000000002,1.0,2,0,0
31.119999999999983,-84.52000000000021,1.0,2,0,0
31.119999999999983,-84.50000000000021,1.0,0,1.0,1.0
31.119999999999983,-84.48000000000022,2.0,0,2.0,2.0
31.119999999999983,-84.46000000000022,1.0,0,1.0,1.0
31.119999999999983,-84.44000000000023,1.0,0,1.0,1.0
31.119999999999983,-84.42000000000023,1.0,0,1.0,1.0
31.119999999999983,-84.40000000000023,1.0,0,1.0,1.0
31.119999999999983,-84.38000000000024,1.0,0,1.0,1.0
31.119999999999983,-84.36000000000024,0.0,0,0,0
31.119999999999983,-84.34000000000024,1.0,0,1.0,1.0
31.119999999999983,-84.32000000000025,1.0,0,1.0,1.0
31.119999999999983,-84.30000000000025,0.0,0,0,0
31.119999999999983,-84.28000000000026,1.0,0,1.0,1.0
31.119999999999983,-84.26000000000026,2.0,0,2.0,2.0
31.119999999999983,-84.24000000000026,1.5,0,1.5,1.5
31.119999999999983,-84.22000000000027,1.0,0,1.0,1.0
31.119999999999983,-84.20000000000027,3.5,0,3.5,3.5
31.119999999999983,-84.18000000000028,23.5,0,23.5,20
31.119999999999983,-84.16000000000028,24.0,0,24.0,20
31.119999999999983,-84.14000000000028,23.5,0,23.5,20
31.119999999999983,-84.12000000000029,24.0,0,24.0,20
31.119999999999983,-84.10000000000029,3.5,0,3.5,3.5
31.119999999999983,-84.0800000000003,3.5,0,3.5,3.5
31.119999999999983,-84.0600000000003,4.0,0,4.0,4.0
31.119999999999983,-84.0400000000003,4.5,0,4.5,4.5
31.119999999999983,-84.02000000000031,1.0,0,1.0,1.0
31.119999999999983,-84.00000000000031,0.0,0,0,0
31.119999999999983,-83.98000000000032,0.0,0,0,0
31.119999999999983,-83.96000000000032,3.5,0,3.5,3.5
31.119999999999983,-83.94000000000032,3.0,0,3.0,3.0
31.119999999999983,-83.92000000000033,0.0,0,0,0
31.119999999999983,-83.90000000000033,2.5,0,2.5,2.5
31.119999999999983,-83.88000000000034,1.5,0,1.5,1.5
31.119999999999983,-83.86000000000034,1.5,0,1.5,1.5
31.119999999999983,-83.84000000000034,4.5,0,4.5,4.5
31.119999999999983,-83.82000000000035,3.0,0,3.0,3.0
31.119999999999983,-83.80000000000035,8.0,0,8.0,8.0
31.119999999999983,-83.78000000000036,22.0,0,22.0,20
31.119999999999983,-83.76000000000036,17.5,0,17.5,17.5
31.119999999999983,-83.74000000000036,11.5,0,11.5,11.5
31.119999999999983,-83.72000000000037,8.5,0,8.5,8.5
31.119999999999983,-83.70000000000037,7.0,0,7.0,7.0
31.119999999999983,-83.68000000000038,1.5,0,1.5,1.5
31.119999999999983,-83.66000000000038,3.5,0,3.5,3.5
31.119999999999983,-83.64000000000038,3.5,0,3.5,3.5
31.119999999999983,-83.62000000000039,2.5,0,2.5,2.5
31.119999999999983,-83.60000000000039,1.5,0,1.5,1.5
31.119999999999983,-83.5800000000004,2.0,0,2.0,2.0
31.119999999999983,-83.5600000000004,0.0,0,0,0
31.119999999999983,-83.5400000000004,0.0,0,0,0
31.119999999999983,-83.52000000000041,0.0,0,0,0
31.119999999999983,-83.50000000000041,0.0,0,0,0
31.119999999999983,-83.48000000000042,0.0,0,0,0
31.119999999999983,-83.46000000000042,1.0,0,1.0,1.0
31.119999999999983,-83.44000000000042,15.5,2,13.5,13.5
31.119999999999983,-83.42000000000043,16.0,12,4.0,4.0
31.119999999999983,-83.40000000000043,19.5,0,19.5,19.5
31.119999999999983,-83.38000000000044,11.0,0,11.0,11.0
31.119999999999983,-83.36000000000044,4.5,0,4.5,4.5
31.119999999999983,-83.34000000000044,2.0,0,2.0,2.0
31.119999999999983,-83.32000000000045,0.0,0,0,0
31.119999999999983,-83.30000000000045,0.0,0,0,0
31.119999999999983,-83.28000000000046,0.0,0,0,0
31.119999999999983,-83.26000000000046,0.0,0,0,0
31.119999999999983,-83.24000000000046,1.5,0,1.5,1.5
31.119999999999983,-83.22000000000047,2.0,0,2.0,2.0
31.119999999999983,-83.20000000000047,1.5,0,1.5,1.5
31.119999999999983,-83.18000000000048,0.0,0,0,0
31.119999999999983,-83.16000000000048,1.0,0,1.0,1.0
31.119999999999983,-83.14000000000048,1.5,0,1.5,1.5
31.119999999999983,-83.12000000000049,1.0,0,1.0,1.0
31.119999999999983,-83.10000000000049,0.0,0,0,0
31.119999999999983,-83.0800000000005,2.5,0,2.5,2.5
31.119999999999983,-83.0600000000005,3.0,0,3.0,3.0
31.119999999999983,-83.0400000000005,0.0,0,0,0
31.119999999999983,-83.02000000000051,0.0,0,0,0
31.119999999999983,-83.00000000000051,0.0,0,0,0
31.119999999999983,-82.98000000000052,0.0,0,0,0
31.119999999999983,-82.96000000000052,0.0,0,0,0
