state,county,stcnty,tract,tract_id_20,split_tr,qct_id,metro,Area_Pop,cbsa,cbsasub,VLIL_4_Person_19,VLIL_4_Person_20,VLIL_4_Person_21,P1,P5,H1,B17001est1_19,B17001est2_19,B19013est1_19,B17001est1_20,B17001me1_20,B17001est2_20,B17001me2_20,B19013est1_20,B19013me1_20,B17001est1_21,B17001me1_21,B17001est2_21,B17001me2_21,B19013est1_21,B19013me1_21,AvgHHSize,adj_inc_lim_19,adj_inc_lim_20,adj_inc_lim_21,inc_factor_19,inc_factor_20,inc_factor_21,pov_rate_19,pov_rate_20,pov_rate_21,qct
13,121,13121,007603,13121007603,0,131210076030,1,6089815,12060,METRO12060M12060,44946,45500,47638,3979,0,2057,4259,2258,13456,3713,690,1803,596,14630,2753,3637,600,1619,630,15499,3590,1.934370399,42794,43322,45357,3.180291414,2.96117568,2.926446915,0.529999971,0.486000001,0.444999993,1
13,121,13121,007604,13121007604,0,131210076040,1,6089815,12060,METRO12060M12060,44946,45500,47638,3191,0,1377,2575,1202,21863,3265,1410,1018,350,25673,2262,3338,1261,1122,457,26175,2037,2.317356586,44860,45413,47547,2.051868439,1.768901229,1.81650424,0.467000008,0.312000006,0.335999995,1
13,121,13121,007703,13121007703,0,131210077030,1,6089815,12060,METRO12060M12060,44946,45500,47638,3869,0,1594,4463,877,44452,3906,684,864,608,39944,11612,3122,541,535,420,47981,11635,2.42722702,45452,46013,48175,1.022496223,1.151937723,1.004043221,,,,1
13,121,13121,007705,13121007705,0,131210077050,1,6089815,12060,METRO12060M12060,44946,45500,47638,3969,0,1915,4043,1242,25906,4737,1054,983,319,30401,9525,3932,807,541,211,34543,7279,2.072584867,43540,44076,46147,1.680691719,1.449820757,1.335929155,0.307000011,0.208000004,0.137999997,1
13,121,13121,007707,13121007707,0,131210077070,1,6089815,12060,METRO12060M12060,44946,45500,47638,2225,0,893,5878,1766,35814,2326,716,675,588,49597,15967,2137,605,666,509,63333,18277,2.491601229,45800,46364,48543,1.278829455,0.934814632,0.766472459,0.300000012,,,0
13,121,13121,007708,13121007708,0,131210077080,1,6089815,12060,METRO12060M12060,44946,45500,47638,3283,0,1236,5878,1766,35814,3574,930,641,304,57258,28500,3092,738,472,291,62835,13267,2.656148911,46687,47263,49483,1.303596377,0.825439215,0.787506938,0.300000012,0.179000005,,0
13,121,13121,007709,13121007709,0,131210077090,1,6089815,12060,METRO12060M12060,44946,45500,47638,4211,0,1806,9597,2291,45101,4192,1799,783,952,84355,24645,4921,686,1077,883,86637,14697,2.331672192,44937,45491,47629,0.996363699,0.539280415,0.549753547,,,,0
13,121,13121,007710,13121007710,0,131210077100,1,6089815,12060,METRO12060M12060,44946,45500,47638,2891,0,1341,9597,2291,45101,2647,898,510,514,26373,22836,2574,656,571,573,47583,24496,2.155853748,43989,44531,46623,0.975344241,,,,,,0
13,121,13121,007711,13121007711,0,131210077110,1,6089815,12060,METRO12060M12060,44946,45500,47638,2550,0,1188,9597,2291,45101,3040,1333,216,243,46000,31952,2957,966,165,111,37059,19435,2.146464586,43938,44480,46570,0.974213421,,,,,,0
13,121,13121,007805,13121007805,0,131210078050,1,6089815,12060,METRO12060M12060,44946,45500,47638,3779.999976,43.00000132,1669.000087,3274,493,31175,4654,1704,450,268,48641,13155,4631,1786,641,472,51328,12006,2.23906517,44438,44985,47099,1.425437093,0.924837053,0.917608321,,,,0
13,121,13121,007806,13121007806,0,131210078060,1,6089815,12060,METRO12060M12060,44946,45500,47638,5390,0,2105,7234,1090,41529,6524,1002,713,636,49101,12435,5260,966,505,499,50010,13771,2.560570002,46172,46741,48937,1.111801386,0.951935828,0.978544295,,,,0
13,121,13121,007807,13121007807,0,131210078070,1,6089815,12060,METRO12060M12060,44946,45500,47638,2619,0,984,3361,1700,24398,4637,2984,1051,467,32543,16061,4325,2646,793,466,43586,11552,2.661585331,46716,47292,49514,,1.453215718,1.136006951,0.505999982,,,1
13,121,13121,007808,13121007808,0,131210078080,1,6089815,12060,METRO12060M12060,44946,45500,47638,3749,9,1288,4580,3513,12485,3728,567,2644,538,13577,2102,3351,572,2119,554,16535,6945,2.903726816,48022,48614,50899,3.846375704,3.580614328,3.078258276,0.76700002,0.708999991,0.632000029,1
13,121,13121,007809,13121007809,0,131210078090,1,6089815,12060,METRO12060M12060,44946,45500,47638,4380,10,1681,10961,2568,51388,4700,761,929,574,52191,12726,4631,710,827,587,57181,14174,2.599642992,46382,46954,49160,0.902584255,0.899657011,0.859726131,0.233999997,,,0
13,121,13121,007810,13121007810,0,131210078100,1,6089815,12060,METRO12060M12060,44946,45500,47638,4498,0,1861,10961,2568,51388,5114,1197,1500,937,39647,17356,4928,963,1274,993,49136,16590,2.416980028,45397,45957,48116,0.883416355,1.159154534,0.979241312,0.233999997,,,0
13,121,13121,007900,13121007900,0,131210079000,1,6089815,12060,METRO12060M12060,44946,45500,47638,5067,69,2156,5138,363,61125,5361,980,337,225,73473,11132,4984,702,414,321,79012,9607,2.318181753,44864,45417,47551,0.733971357,0.618145466,0.601819992,,,,0
13,121,13121,008000,13121008000,0,131210080000,1,6089815,12060,METRO12060M12060,44946,45500,47638,4672,0,1913,5529,1251,43854,5760,1172,954,537,40673,11352,5358,1052,996,647,41281,13529,2.442237377,45533,46095,48261,1.03828609,1.133307099,1.169085026,0.225999996,,,1
13,121,13121,008103,13121008103,0,131210081030,1,6089815,12060,METRO12060M12060,44946,45500,47638,4361,0,1898,6647,1345,27119,3448,494,690,387,26107,1661,3062,629,824,519,26563,4209,2.297681808,44754,45305,47434,1.650282145,1.735358357,1.78571701,0.202000007,,,1
13,121,13121,008104,13121008104,0,131210081040,1,6089815,12060,METRO12060M12060,44946,45500,47638,3413.000021,0,1371.999947,5258,1020,32069,4016,932,1066,745,36983,9881,3567,758,1144,676,45413,14277,2.487609386,45778,46342,48520,1.427484512,1.253062248,1.068416476,,,,1
13,121,13121,008202,13121008202,0,131210082020,1,6089815,12060,METRO12060M12060,44946,45500,47638,2031,21,737,2342,926,27093,2534,600,1235,631,16442,14994,2336,588,926,523,25875,16758,2.727272749,47071,47651,49890,1.737385988,,,0.395000011,,,0
13,121,13121,008203,13121008203,0,131210082030,1,6089815,12060,METRO12060M12060,44946,45500,47638,2520,0,1071,6262,1362,38080,2468,756,517,462,30288,20882,2881,476,786,383,40257,10761,2.352941275,45052,45607,47750,1.183088183,,1.186129093,0.217999995,,0.273000002,1
13,121,13121,008204,13121008204,0,131210082040,1,6089815,12060,METRO12060M12060,44946,45500,47638,3260,2,1392,6262,1362,38080,3201,818,426,275,42414,9786,2907,458,727,399,41146,11214,2.340517282,44985,45539,47679,1.181328773,1.073678493,1.158776045,0.217999995,,,1
13,121,13121,008301,13121008301,0,131210083010,1,6089815,12060,METRO12060M12060,44946,45500,47638,2524,100,910,2327,755,25060,2670,749,707,373,27340,8396,2905,606,1219,517,28144,2441,2.663736343,46728,47304,49527,1.864644885,1.730212092,1.759771228,0.324000001,,0.419999987,1
13,121,13121,008302,13121008302,0,131210083020,1,6089815,12060,METRO12060M12060,44946,45500,47638,1657,145,632,1744,643,28318,1686,437,662,286,28214,6536,1540,329,499,211,28173,18219,2.392405033,45265,45823,47976,1.598453283,1.624122739,,0.368999988,0.393000007,0.324000001,1
13,121,13121,008400,13121008400,0,131210084000,1,6089815,12060,METRO12060M12060,44946,45500,47638,2865,69,1198,2460,1008,24183,2878,920,1310,746,21667,17412,2794,824,1321,729,18594,18026,2.333889723,44949,45503,47641,1.858702421,,,0.409999996,,,0
13,121,13121,008500,13121008500,0,131210085000,1,6089815,12060,METRO12060M12060,44946,45500,47638,2818,0,1025,2550,659,24890,2040,499,659,409,30151,9813,2356,645,946,506,35515,19955,2.749268293,47189,47771,50016,1.895901918,1.584391952,,,,,1
13,121,13121,008601,13121008601,0,131210086010,1,6089815,12060,METRO12060M12060,44946,45500,47638,4993,108,1851,4841,2028,22696,5043,1204,1674,485,19344,3755,5099,1035,1732,526,26563,9395,2.639113903,46595,47170,49386,2.05300498,2.438482285,1.859202623,0.419,0.331999987,0.340000004,1
13,121,13121,008602,13121008602,0,131210086020,1,6089815,12060,METRO12060M12060,44946,45500,47638,1412.999958,0,519.9999931,1565,281,37705,1572,295,357,231,35804,8001,1539,300,427,236,32250,9870,2.717307568,47017,47596,49833,1.246969938,1.329348683,1.545209289,,,,1
13,121,13121,008701,13121008701,0,131210087010,1,6089815,12060,METRO12060M12060,44946,45500,47638,3333,1,1381,5734,1419,33732,3897,1033,1004,551,38654,13737,4318,1263,1172,574,27883,18363,2.412744284,45374,45934,48092,1.345132232,1.188337564,,0.246999994,,0.270999998,1
13,121,13121,008702,13121008702,0,131210087020,1,6089815,12060,METRO12060M12060,44946,45500,47638,2287,65,1033,5734,1419,33732,2134,403,219,191,46917,19662,2445,631,221,256,64375,11645,2.151016474,43963,44505,46596,1.303302526,0.94859004,0.723821342,0.246999994,,,0
13,121,13121,008801,13121008801,0,131210088010,1,6089815,12060,METRO12060M12060,44946,45500,47638,2654,17,1116,5430,406,103385,3041,1165,49,60,134338,39047,1694,367,67,98,129375,56689,2.362903118,45105,45661,47807,0.43628186,0.339896381,0.369522691,,,,0
13,121,13121,008802,13121008802,0,131210088020,1,6089815,12060,METRO12060M12060,44946,45500,47638,3689,0,1501,5430,406,103385,3171,487,424,233,139417,53221,2608,304,235,171,189545,44238,2.457694769,45617,46179,48349,0.441234231,0.331229329,0.255079269,,,,0
13,121,13121,008903,13121008903,0,131210089030,1,6089815,12060,METRO12060M12060,44946,45500,47638,2419,0,1193,2250,210,75978,2643,474,379,269,79957,2383,2435,561,510,373,83699,4848,2.027661324,43297,43831,45891,0.569862306,0.54818213,0.54828614,,,,0
13,121,13121,008905,13121008905,0,131210089050,1,6089815,12060,METRO12060M12060,44946,45500,47638,5536,11,3407,8007,1190,72432,4976,953,572,353,98681,18254,5173,1058,294,224,104720,18514,1.621661305,41108,41614,43570,0.567539215,0.421702266,0.416061878,0.149000004,,,0
13,121,13121,008906,13121008906,0,131210089060,1,6089815,12060,METRO12060M12060,44946,45500,47638,2247,0,952,5155,202,85517,2383,611,61,70,166676,39177,2391,663,0,14,174958,45571,2.360294104,45091,45647,47792,0.527275264,0.273866653,0.273162693,,,,0
13,121,13121,008907,13121008907,0,131210089070,1,6089815,12060,METRO12060M12060,44946,45500,47638,3065,0,1782,5155,202,85517,3122,562,205,125,69722,7231,3043,649,261,170,74038,13084,1.719977498,41638,42151,44132,0.486897349,0.60455811,0.596072316,,,,0
13,121,13121,008908,13121008908,0,131210089080,1,6089815,12060,METRO12060M12060,44946,45500,47638,2272,0,1306,8007,1190,72432,1908,511,408,229,59094,11422,2610,990,705,446,43949,25513,1.739663124,41744,42259,44244,0.576319873,0.715114892,,0.149000004,,,0
13,121,13121,008909,13121008909,0,131210089090,1,6089815,12060,METRO12060M12060,44946,45500,47638,1641,0,820,8007,1190,72432,1663,369,74,65,83862,20713,1635,425,40,56,118114,57008,2.001219511,43155,43687,45739,0.595800221,0.520939171,0.387244523,0.149000004,,,0
13,121,13121,009001,13121009001,0,131210090010,1,6089815,12060,METRO12060M12060,44946,45500,47638,2611,0,1492,5341,171,111146,2307,324,142,136,64000,17904,2007,344,134,128,56845,30487,1.75,41800,42315,44303,0.376081914,0.661171854,,,,,0
13,121,13121,009002,13121009002,0,131210090020,1,6089815,12060,METRO12060M12060,44946,45500,47638,2981,0,971,5341,171,111146,2872,344,46,43,250001,,2876,378,36,33,250001,,3.070030928,48919,49522,51849,0.440132797,,,,,,0
13,121,13121,009103,13121009103,0,131210091030,1,6089815,12060,METRO12060M12060,44946,45500,47638,3261,0,2069,5630,731,79489,3382,558,286,170,84000,9818,3683,544,557,296,83151,15195,1.576123714,40862,41366,43309,0.51405853,0.492452383,0.520847619,0.129999995,,,0
13,121,13121,009104,13121009104,0,131210091040,1,6089815,12060,METRO12060M12060,44946,45500,47638,2830,0,1851,5630,731,79489,2498,443,426,198,78733,10076,2657,401,290,208,81288,9780,1.528903246,40607,41108,43039,0.510850549,0.522119045,0.529463172,0.129999995,0.171000004,,0
13,121,13121,009105,13121009105,0,131210091050,1,6089815,12060,METRO12060M12060,44946,45500,47638,1220,0,476,3236,294,59444,1290,288,0,14,217961,102240,1260,299,0,14,250001,,2.563025236,46185,46754,48951,,0.214506269,,,,,0
13,121,13121,009106,13121009106,0,131210091060,1,6089815,12060,METRO12060M12060,44946,45500,47638,2169.999756,150.9999847,1262.999878,3236,294,59444,2004,527,320,306,63320,32472,2146,598,357,308,59148,7409,1.598574758,40983,41488,43438,,,0.734395087,,,,0
13,121,13121,009201,13121009201,0,131210092010,1,6089815,12060,METRO12060M12060,44946,45500,47638,1873,0,895,7359,1027,71482,1899,286,479,115,48750,18315,1917,280,769,234,42679,21141,2.092737436,43648,44186,46263,0.610615253,0.906379461,1.083975673,0.140000001,0.252000004,0.400999993,1
13,121,13121,009202,13121009202,0,131210092020,1,6089815,12060,METRO12060M12060,44946,45500,47638,2733,0,1593,7359,1027,71482,3182,674,477,230,91026,24976,2813,544,337,309,85678,28278,1.715630889,41614,42127,44107,0.582160532,0.462801844,0.514799595,0.140000001,0.150000006,,0
13,121,13121,009203,13121009203,0,131210092030,1,6089815,12060,METRO12060M12060,44946,45500,47638,2762.000153,0,1668.000056,7358,1026,71553,2157,516,400,328,69935,11948,2345,510,313,221,71146,20873,1.655875325,41292,41801,43765,0.577082694,0.597712159,0.615143478,0.138999999,,,0
13,121,13121,009301,13121009301,0,131210093010,1,6089815,12060,METRO12060M12060,44946,45500,47638,2835,0,1462,5298,839,106128,4136,928,448,453,101641,67730,3855,1001,414,511,120764,80553,1.939124465,42820,43348,45384,0.403475046,,,,,,0
13,121,13121,009302,13121009302,0,131210093020,1,6089815,12060,METRO12060M12060,44946,45500,47638,2276.000002,0,1168.000055,5293,835,105867,1962,269,317,186,74342,27901,2130,288,103,89,125000,97405,1.948630095,42871,43400,45439,0.404951483,0.583788455,,,,,0
13,121,13121,009405,13121009405,0,131210094050,1,6089815,12060,METRO12060M12060,44946,45500,47638,4332,198,2501,5537,956,75088,4268,710,701,341,69097,24949,4124,758,461,262,75859,32306,1.652938843,41276,41785,43748,0.549701691,0.604729593,0.576701522,0.172999993,0.164000005,,0
13,121,13121,009406,13121009406,0,131210094060,1,6089815,12060,METRO12060M12060,44946,45500,47638,2380,10,1384,5537,956,75088,1547,341,320,187,74152,11979,1566,274,147,79,73375,18989,1.712427735,41597,42110,44089,0.553976655,0.567887604,0.600872219,0.172999993,,,0
13,121,13121,009407,13121009407,0,131210094070,1,6089815,12060,METRO12060M12060,44946,45500,47638,964,0,587,5268,931,63269,1076,280,111,141,72816,8828,1100,282,85,104,82283,9185,1.64224875,41219,41727,43687,0.651488066,0.573047161,0.530935943,0.177000001,,,0
13,121,13121,009408,13121009408,0,131210094080,1,6089815,12060,METRO12060M12060,44946,45500,47638,1861,0,1346,5268,931,63269,1718,238,494,229,49861,19656,1785,296,364,227,55481,24721,1.382615209,39818,40309,42203,0.629344523,0.808427453,0.760674834,0.177000001,0.287999988,,0
13,121,13121,009409,13121009409,0,131210094090,1,6089815,12060,METRO12060M12060,44946,45500,47638,1639,83,820,5268,931,63269,2171,367,371,268,68829,9028,1958,395,387,245,67170,23962,1.897560954,42596,43121,45147,0.673252285,0.626494646,0.672130406,0.177000001,,,0
13,121,13121,009410,13121009410,0,131210094100,1,6089815,12060,METRO12060M12060,44946,45500,47638,1882.99998,0,1080.999987,4484,421,81016,3500,1979,348,289,81821,46913,3857,2100,363,345,86273,31878,1.741905689,41756,42271,44257,0.515404344,,0.512987852,,,,0
13,121,13121,009411,13121009411,0,131210094110,1,6089815,12060,METRO12060M12060,44946,45500,47638,2657,0,1409,4484,421,81004,2468,571,221,211,82135,25622,2493,434,235,211,103953,20185,1.885734558,42532,43056,45079,0.525060475,0.524210155,0.433647901,,,,0
13,121,13121,009501,13121009501,0,131210095010,1,6089815,12060,METRO12060M12060,44946,45500,47638,4579.999863,0,2080.999954,3706,130,185499,3402,390,134,106,175769,62965,3765,388,107,83,154337,85966,2.20086503,44232,44777,46881,0.238448724,0.254749119,,,,,0
13,121,13121,009503,13121009503,0,131210095030,1,6089815,12060,METRO12060M12060,44946,45500,47638,2010,268,1300,3656,417,86053,1241,242,150,131,47031,22293,1258,305,199,137,52909,13831,1.340000033,39588,40076,41960,0.460042059,0.85211879,0.793059766,,,,0
13,121,13121,009504,13121009504,0,131210095040,1,6089815,12060,METRO12060M12060,44946,45500,47638,3330,0,1972,3656,417,86053,2271,399,284,196,91886,29383,2298,460,259,243,84073,34623,1.688640952,41469,41980,43953,0.481900692,0.456870466,0.522795677,,,,0
13,121,13121,009601,13121009601,0,131210096010,1,6089815,12060,METRO12060M12060,44946,45500,47638,2979,0,1813,2623,135,107386,3202,607,168,81,118045,19862,3529,682,151,79,130793,16015,1.643132925,41223,41732,43692,0.38387686,0.353526205,0.334054589,,0.052000001,,0
13,121,13121,009604,13121009604,0,131210096040,1,6089815,12060,METRO12060M12060,44946,45500,47638,4112,0,2281,4830,497,83243,2642,389,395,212,82917,50956,2656,437,355,215,59891,8356,1.802718163,42084,42603,44605,0.505556047,,0.744769692,0.103,,,0
13,121,13121,009605,13121009605,0,131210096050,1,6089815,12060,METRO12060M12060,44946,45500,47638,2667,0,1928,4830,497,83243,2491,650,311,157,90294,6780,2617,604,260,162,93252,6207,1.383298755,39822,40313,42207,0.478382558,0.446463764,0.452612281,0.103,,,0
13,121,13121,009606,13121009606,0,131210096060,1,6089815,12060,METRO12060M12060,44946,45500,47638,1511,0,583,5485,424,102778,1381,266,42,58,236635,70827,1501,290,42,71,220026,107319,2.591766834,46340,46911,49115,0.450874686,0.198242024,0.223223612,,,,0
13,121,13121,009607,13121009607,0,131210096070,1,6089815,12060,METRO12060M12060,44946,45500,47638,4709,473,2662,5485,424,102778,3896,475,336,132,97344,16940,3975,468,251,123,101101,16781,1.591284752,40944,41448,43396,0.398373187,0.425788969,0.429234147,,0.086000003,0.063000001,0
13,121,13121,009700,13121009700,0,131210097000,1,6089815,12060,METRO12060M12060,44946,45500,47638,4580,0,1807,3822,92,208750,3915,522,68,52,250001,,3677,427,92,58,250001,,2.534587622,46031,46599,48788,0.220507786,,,,,,0
13,121,13121,009802,13121009802,0,131210098020,1,6089815,12060,METRO12060M12060,44946,45500,47638,4154,0,1635.99997,4561,150,165783,4087,427,107,98,152750,34729,4167,414,179,151,171875,50035,2.539119959,46056,46624,48814,0.277808934,0.305230767,0.284008741,,,,0
13,121,13121,009803,13121009803,0,131210098030,1,6089815,12060,METRO12060M12060,44946,45500,47638,3062,68,1599,4663,135,125375,2600,782,129,99,0,0,2697,677,106,68,91103,55443,1.872420311,42460,42983,45003,0.338663995,,,,,,0
