lat,lon,use_nearby_tract,use_only_actual_tract,best_score
30.650000000000002,-82.0500000000002,0.0,6.0,6.0
30.650000000000002,-82.0000000000002,0.0,0.0,0.0
30.650000000000002,-81.9500000000002,0.0,0.0,0.0
30.650000000000002,-81.9000000000002,0.0,0.0,0.0
30.650000000000002,-81.85000000000021,0.0,0.0,0.0
30.650000000000002,-81.80000000000021,0.0,0.0,0.0
30.650000000000002,-81.75000000000021,0.0,0.0,0.0
30.650000000000002,-81.70000000000022,0.0,0.0,0.0
30.650000000000002,-81.65000000000022,0.0,0.0,0.0
30.650000000000002,-81.60000000000022,0.0,0.0,0.0
30.650000000000002,-81.55000000000022,0.0,0.0,0.0
30.650000000000002,-81.50000000000023,0.0,0.0,0.0
30.650000000000002,-81.45000000000023,0.0,0.0,0.0
30.650000000000002,-81.40000000000023,0.0,0.0,0.0
30.650000000000002,-81.35000000000024,0.0,0.0,0.0
30.650000000000002,-81.30000000000024,0.0,0.0,0.0
30.650000000000002,-81.25000000000024,0.0,0.0,0.0
30.650000000000002,-81.20000000000024,0.0,0.0,0.0
30.650000000000002,-81.15000000000025,0.0,0.0,0.0
30.650000000000002,-81.10000000000025,0.0,0.0,0.0
30.650000000000002,-81.05000000000025,0.0,0.0,0.0
30.650000000000002,-81.00000000000026,0.0,0.0,0.0
30.650000000000002,-80.95000000000026,0.0,0.0,0.0
30.650000000000002,-80.90000000000026,0.0,0.0,0.0
30.650000000000002,-80.85000000000026,0.0,0.0,0.0
30.700000000000003,-85.6,0.0,0.0,0.0
30.700000000000003,-85.55,0.0,0.0,0.0
30.700000000000003,-85.5,0.0,0.0,0.0
30.700000000000003,-85.45,0.0,0.0,0.0
30.700000000000003,-85.4,0.0,0.0,0.0
30.700000000000003,-85.35000000000001,0.0,0.0,0.0
30.700000000000003,-85.30000000000001,0.0,0.0,0.0
30.700000000000003,-85.25000000000001,0.0,0.0,0.0
30.700000000000003,-85.20000000000002,0.0,0.0,0.0
30.700000000000003,-85.15000000000002,0.0,0.0,0.0
30.700000000000003,-85.10000000000002,0.0,0.0,0.0
30.700000000000003,-85.05000000000003,0.0,0.0,0.0
30.700000000000003,-85.00000000000003,0.0,0.0,0.0
30.700000000000003,-84.95000000000003,0.0,0.0,0.0
30.700000000000003,-84.90000000000003,0.0,0.0,0.0
30.700000000000003,-84.85000000000004,0.0,0.0,0.0
30.700000000000003,-84.80000000000004,0.0,0.0,0.0
30.700000000000003,-84.75000000000004,0.0,0.0,0.0
30.700000000000003,-84.70000000000005,0.0,0.0,0.0
30.700000000000003,-84.65000000000005,0.0,0.0,0.0
30.700000000000003,-84.60000000000005,0.0,0.0,0.0
30.700000000000003,-84.55000000000005,0.0,0.0,0.0
30.700000000000003,-84.50000000000006,0.0,0.0,0.0
30.700000000000003,-84.45000000000006,0.0,0.0,0.0
30.700000000000003,-84.40000000000006,0.0,0.0,0.0
30.700000000000003,-84.35000000000007,0.0,6.0,6.0
30.700000000000003,-84.30000000000007,0.0,6.0,6.0
30.700000000000003,-84.25000000000007,0.0,6.0,6.0
30.700000000000003,-84.20000000000007,0.0,6.0,6.0
30.700000000000003,-84.15000000000008,0.0,6.0,6.0
30.700000000000003,-84.10000000000008,0.0,6.0,6.0
30.700000000000003,-84.05000000000008,0.0,8.0,8.0
30.700000000000003,-84.00000000000009,0.0,8.0,8.0
30.700000000000003,-83.95000000000009,0.0,8.0,8.0
30.700000000000003,-83.90000000000009,0.0,8.0,8.0
30.700000000000003,-83.8500000000001,0.0,8.0,8.0
30.700000000000003,-83.8000000000001,0.0,8.0,8.0
30.700000000000003,-83.7500000000001,0.0,8.0,8.0
30.700000000000003,-83.7000000000001,0.0,6.0,6.0
30.700000000000003,-83.6500000000001,0.0,6.0,6.0
30.700000000000003,-83.60000000000011,0.0,6.0,6.0
30.700000000000003,-83.55000000000011,0.0,6.0,6.0
30.700000000000003,-83.50000000000011,0.0,6.0,6.0
30.700000000000003,-83.45000000000012,5.0,6.0,6.0
30.700000000000003,-83.40000000000012,0.0,6.0,6.0
30.700000000000003,-83.35000000000012,0.0,6.0,6.0
30.700000000000003,-83.30000000000013,0.0,8.0,8.0
30.700000000000003,-83.25000000000013,0.0,8.0,8.0
30.700000000000003,-83.20000000000013,0.0,8.0,8.0
30.700000000000003,-83.15000000000013,0.0,8.0,8.0
30.700000000000003,-83.10000000000014,0.0,6.0,6.0
30.700000000000003,-83.05000000000014,0.0,6.0,6.0
30.700000000000003,-83.00000000000014,0.0,6.0,6.0
30.700000000000003,-82.95000000000014,0.0,6.0,6.0
30.700000000000003,-82.90000000000015,0.0,6.0,6.0
30.700000000000003,-82.85000000000015,0.0,6.0,6.0
30.700000000000003,-82.80000000000015,0.0,6.0,6.0
30.700000000000003,-82.75000000000016,0.0,6.0,6.0
30.700000000000003,-82.70000000000016,0.0,6.0,6.0
30.700000000000003,-82.65000000000016,0.0,6.0,6.0
30.700000000000003,-82.60000000000016,0.0,6.0,6.0
30.700000000000003,-82.55000000000017,0.0,0.0,0.0
30.700000000000003,-82.50000000000017,0.0,0.0,0.0
30.700000000000003,-82.45000000000017,0.0,0.0,0.0
30.700000000000003,-82.40000000000018,0.0,8.0,8.0
30.700000000000003,-82.35000000000018,0.0,8.0,8.0
30.700000000000003,-82.30000000000018,0.0,8.0,8.0
30.700000000000003,-82.25000000000018,0.0,8.0,8.0
30.700000000000003,-82.20000000000019,0.0,8.0,8.0
30.700000000000003,-82.15000000000019,0.0,6.0,6.0
30.700000000000003,-82.1000000000002,0.0,6.0,6.0
30.700000000000003,-82.0500000000002,0.0,6.0,6.0
30.700000000000003,-82.0000000000002,0.0,0.0,0.0
30.700000000000003,-81.9500000000002,0.0,0.0,0.0
30.700000000000003,-81.9000000000002,0.0,0.0,0.0
30.700000000000003,-81.85000000000021,0.0,0.0,0.0
30.700000000000003,-81.80000000000021,0.0,0.0,0.0
30.700000000000003,-81.75000000000021,0.0,0.0,0.0
30.700000000000003,-81.70000000000022,0.0,0.0,0.0
30.700000000000003,-81.65000000000022,0.0,0.0,0.0
30.700000000000003,-81.60000000000022,0.0,0.0,0.0
30.700000000000003,-81.55000000000022,0.0,0.0,0.0
30.700000000000003,-81.50000000000023,0.0,0.0,0.0
30.700000000000003,-81.45000000000023,0.0,0.0,0.0
30.700000000000003,-81.40000000000023,0.0,0.0,0.0
30.700000000000003,-81.35000000000024,0.0,0.0,0.0
30.700000000000003,-81.30000000000024,0.0,0.0,0.0
30.700000000000003,-81.25000000000024,0.0,0.0,0.0
30.700000000000003,-81.20000000000024,0.0,0.0,0.0
30.700000000000003,-81.15000000000025,0.0,0.0,0.0
30.700000000000003,-81.10000000000025,0.0,0.0,0.0
30.700000000000003,-81.05000000000025,0.0,0.0,0.0
30.700000000000003,-81.00000000000026,0.0,0.0,0.0
30.700000000000003,-80.95000000000026,0.0,0.0,0.0
30.700000000000003,-80.90000000000026,0.0,0.0,0.0
30.700000000000003,-80.85000000000026,0.0,0.0,0.0
30.750000000000004,-85.6,0.0,0.0,0.0
30.750000000000004,-85.55,0.0,0.0,0.0
30.750000000000004,-85.5,0.0,0.0,0.0
30.750000000000004,-85.45,0.0,0.0,0.0
30.750000000000004,-85.4,0.0,0.0,0.0
30.750000000000004,-85.35000000000001,0.0,0.0,0.0
30.750000000000004,-85.30000000000001,0.0,0.0,0.0
30.750000000000004,-85.25000000000001,0.0,0.0,0.0
30.750000000000004,-85.20000000000002,0.0,0.0,0.0
30.750000000000004,-85.15000000000002,0.0,0.0,0.0
30.750000000000004,-85.10000000000002,0.0,0.0,0.0
30.750000000000004,-85.05000000000003,0.0,0.0,0.0
30.750000000000004,-85.00000000000003,0.0,0.0,0.0
30.750000000000004,-84.95000000000003,0.0,0.0,0.0
30.750000000000004,-84.90000000000003,0.0,0.0,0.0
30.750000000000004,-84.85000000000004,0.0,0.0,0.0
30.750000000000004,-84.80000000000004,0.0,0.0,0.0
30.750000000000004,-84.75000000000004,0.0,0.0,0.0
30.750000000000004,-84.70000000000005,0.0,0.0,0.0
30.750000000000004,-84.65000000000005,0.0,0.0,0.0
30.750000000000004,-84.60000000000005,0.0,0.0,0.0
30.750000000000004,-84.55000000000005,0.0,0.0,0.0
30.750000000000004,-84.50000000000006,0.0,0.0,0.0
30.750000000000004,-84.45000000000006,0.0,0.0,0.0
30.750000000000004,-84.40000000000006,0.0,0.0,0.0
30.750000000000004,-84.35000000000007,0.0,6.0,6.0
30.750000000000004,-84.30000000000007,0.0,6.0,6.0
30.750000000000004,-84.25000000000007,0.0,6.0,6.0
30.750000000000004,-84.20000000000007,7.0,8.0,8.0
30.750000000000004,-84.15000000000008,0.0,6.0,6.0
30.750000000000004,-84.10000000000008,0.0,6.0,6.0
30.750000000000004,-84.05000000000008,0.0,8.0,8.0
30.750000000000004,-84.00000000000009,0.0,8.0,8.0
30.750000000000004,-83.95000000000009,0.0,8.0,8.0
30.750000000000004,-83.90000000000009,9.0,8.0,9.0
30.750000000000004,-83.8500000000001,0.0,8.0,8.0
30.750000000000004,-83.8000000000001,0.0,8.0,8.0
30.750000000000004,-83.7500000000001,0.0,8.0,8.0
30.750000000000004,-83.7000000000001,0.0,6.0,6.0
30.750000000000004,-83.6500000000001,0.0,6.0,6.0
30.750000000000004,-83.60000000000011,7.0,6.0,7.0
30.750000000000004,-83.55000000000011,0.0,6.0,6.0
30.750000000000004,-83.50000000000011,0.0,6.0,6.0
30.750000000000004,-83.45000000000012,0.0,6.0,6.0
30.750000000000004,-83.40000000000012,0.0,6.0,6.0
30.750000000000004,-83.35000000000012,0.0,6.0,6.0
30.750000000000004,-83.30000000000013,0.0,6.0,6.0
30.750000000000004,-83.25000000000013,0.0,6.0,6.0
30.750000000000004,-83.20000000000013,0.0,6.0,6.0
30.750000000000004,-83.15000000000013,5.0,6.0,6.0
30.750000000000004,-83.10000000000014,0.0,6.0,6.0
30.750000000000004,-83.05000000000014,0.0,6.0,6.0
30.750000000000004,-83.00000000000014,0.0,6.0,6.0
30.750000000000004,-82.95000000000014,0.0,6.0,6.0
30.750000000000004,-82.90000000000015,0.0,6.0,6.0
30.750000000000004,-82.85000000000015,0.0,6.0,6.0
30.750000000000004,-82.80000000000015,5.0,0.0,5.0
30.750000000000004,-82.75000000000016,0.0,0.0,0.0
30.750000000000004,-82.70000000000016,0.0,0.0,0.0
30.750000000000004,-82.65000000000016,0.0,0.0,0.0
30.750000000000004,-82.60000000000016,0.0,0.0,0.0
30.750000000000004,-82.55000000000017,0.0,0.0,0.0
30.750000000000004,-82.50000000000017,0.0,0.0,0.0
30.750000000000004,-82.45000000000017,0.0,0.0,0.0
30.750000000000004,-82.40000000000018,0.0,8.0,8.0
30.750000000000004,-82.35000000000018,0.0,8.0,8.0
30.750000000000004,-82.30000000000018,0.0,8.0,8.0
30.750000000000004,-82.25000000000018,0.0,8.0,8.0
30.750000000000004,-82.20000000000019,0.0,8.0,8.0
30.750000000000004,-82.15000000000019,0.0,6.0,6.0
30.750000000000004,-82.1000000000002,0.0,6.0,6.0
30.750000000000004,-82.0500000000002,0.0,6.0,6.0
30.750000000000004,-82.0000000000002,0.0,0.0,0.0
30.750000000000004,-81.9500000000002,0.0,0.0,0.0
30.750000000000004,-81.9000000000002,0.0,0.0,0.0
30.750000000000004,-81.85000000000021,0.0,0.0,0.0
30.750000000000004,-81.80000000000021,0.0,0.0,0.0
30.750000000000004,-81.75000000000021,0.0,0.0,0.0
30.750000000000004,-81.70000000000022,0.0,8.0,8.0
30.750000000000004,-81.65000000000022,9.0,8.0,9.0
30.750000000000004,-81.60000000000022,0.0,8.0,8.0
30.750000000000004,-81.55000000000022,0.0,8.0,8.0
30.750000000000004,-81.50000000000023,9.0,8.0,9.0
30.750000000000004,-81.45000000000023,0.0,0.0,0.0
30.750000000000004,-81.40000000000023,0.0,0.0,0.0
30.750000000000004,-81.35000000000024,0.0,0.0,0.0
30.750000000000004,-81.30000000000024,0.0,0.0,0.0
30.750000000000004,-81.25000000000024,0.0,0.0,0.0
30.750000000000004,-81.20000000000024,0.0,0.0,0.0
30.750000000000004,-81.15000000000025,0.0,0.0,0.0
30.750000000000004,-81.10000000000025,0.0,0.0,0.0
30.750000000000004,-81.05000000000025,0.0,0.0,0.0
30.750000000000004,-81.00000000000026,0.0,0.0,0.0
30.750000000000004,-80.95000000000026,0.0,0.0,0.0
30.750000000000004,-80.90000000000026,0.0,0.0,0.0
30.750000000000004,-80.85000000000026,0.0,0.0,0.0
30.800000000000004,-85.6,0.0,0.0,0.0
30.800000000000004,-85.55,0.0,0.0,0.0
30.800000000000004,-85.5,0.0,0.0,0.0
30.800000000000004,-85.45,0.0,0.0,0.0
30.800000000000004,-85.4,0.0,0.0,0.0
30.800000000000004,-85.35000000000001,0.0,0.0,0.0
30.800000000000004,-85.30000000000001,0.0,0.0,0.0
30.800000000000004,-85.25000000000001,0.0,0.0,0.0
30.800000000000004,-85.20000000000002,0.0,0.0,0.0
30.800000000000004,-85.15000000000002,0.0,0.0,0.0
30.800000000000004,-85.10000000000002,0.0,0.0,0.0
30.800000000000004,-85.05000000000003,0.0,0.0,0.0
30.800000000000004,-85.00000000000003,0.0,0.0,0.0
30.800000000000004,-84.95000000000003,0.0,0.0,0.0
30.800000000000004,-84.90000000000003,0.0,0.0,0.0
30.800000000000004,-84.85000000000004,0.0,0.0,0.0
30.800000000000004,-84.80000000000004,7.0,8.0,8.0
30.800000000000004,-84.75000000000004,0.0,8.0,8.0
30.800000000000004,-84.70000000000005,0.0,8.0,8.0
30.800000000000004,-84.65000000000005,0.0,0.0,0.0
30.800000000000004,-84.60000000000005,0.0,0.0,0.0
30.800000000000004,-84.55000000000005,0.0,0.0,0.0
30.800000000000004,-84.50000000000006,0.0,0.0,0.0
30.800000000000004,-84.45000000000006,0.0,0.0,0.0
30.800000000000004,-84.40000000000006,0.0,0.0,0.0
30.800000000000004,-84.35000000000007,0.0,6.0,6.0
30.800000000000004,-84.30000000000007,7.0,6.0,7.0
30.800000000000004,-84.25000000000007,7.0,6.0,7.0
30.800000000000004,-84.20000000000007,0.0,8.0,8.0
30.800000000000004,-84.15000000000008,7.0,8.0,8.0
30.800000000000004,-84.10000000000008,0.0,6.0,6.0
30.800000000000004,-84.05000000000008,0.0,8.0,8.0
30.800000000000004,-84.00000000000009,0.0,8.0,8.0
30.800000000000004,-83.95000000000009,0.0,8.0,8.0
30.800000000000004,-83.90000000000009,0.0,8.0,8.0
30.800000000000004,-83.8500000000001,0.0,8.0,8.0
30.800000000000004,-83.8000000000001,0.0,8.0,8.0
30.800000000000004,-83.7500000000001,0.0,8.0,8.0
30.800000000000004,-83.7000000000001,0.0,6.0,6.0
30.800000000000004,-83.6500000000001,0.0,6.0,6.0
30.800000000000004,-83.60000000000011,0.0,6.0,6.0
30.800000000000004,-83.55000000000011,0.0,6.0,6.0
30.800000000000004,-83.50000000000011,0.0,6.0,6.0
30.800000000000004,-83.45000000000012,9.0,6.0,9.0
30.800000000000004,-83.40000000000012,7.0,8.0,8.0
30.800000000000004,-83.35000000000012,7.0,6.0,7.0
30.800000000000004,-83.30000000000013,0.0,0.0,0.0
30.800000000000004,-83.25000000000013,0.0,6.0,6.0
30.800000000000004,-83.20000000000013,0.0,6.0,6.0
30.800000000000004,-83.15000000000013,0.0,6.0,6.0
30.800000000000004,-83.10000000000014,0.0,6.0,6.0
30.800000000000004,-83.05000000000014,0.0,6.0,6.0
30.800000000000004,-83.00000000000014,0.0,6.0,6.0
30.800000000000004,-82.95000000000014,0.0,6.0,6.0
30.800000000000004,-82.90000000000015,0.0,6.0,6.0
30.800000000000004,-82.85000000000015,0.0,6.0,6.0
30.800000000000004,-82.80000000000015,0.0,0.0,0.0
30.800000000000004,-82.75000000000016,0.0,0.0,0.0
30.800000000000004,-82.70000000000016,0.0,0.0,0.0
30.800000000000004,-82.65000000000016,0.0,0.0,0.0
30.800000000000004,-82.60000000000016,0.0,0.0,0.0
30.800000000000004,-82.55000000000017,0.0,0.0,0.0
30.800000000000004,-82.50000000000017,0.0,0.0,0.0
30.800000000000004,-82.45000000000017,0.0,0.0,0.0
30.800000000000004,-82.40000000000018,0.0,8.0,8.0
30.800000000000004,-82.35000000000018,0.0,8.0,8.0
30.800000000000004,-82.30000000000018,0.0,8.0,8.0
30.800000000000004,-82.25000000000018,0.0,8.0,8.0
30.800000000000004,-82.20000000000019,0.0,8.0,8.0
30.800000000000004,-82.15000000000019,0.0,8.0,8.0
30.800000000000004,-82.1000000000002,0.0,6.0,6.0
30.800000000000004,-82.0500000000002,0.0,6.0,6.0
30.800000000000004,-82.0000000000002,0.0,0.0,0.0
30.800000000000004,-81.9500000000002,0.0,0.0,0.0
30.800000000000004,-81.9000000000002,0.0,0.0,0.0
30.800000000000004,-81.85000000000021,0.0,0.0,0.0
30.800000000000004,-81.80000000000021,0.0,0.0,0.0
30.800000000000004,-81.75000000000021,0.0,8.0,8.0
30.800000000000004,-81.70000000000022,9.0,0.0,9.0
30.800000000000004,-81.65000000000022,0.0,6.0,6.0
30.800000000000004,-81.60000000000022,0.0,8.0,8.0
30.800000000000004,-81.55000000000022,0.0,6.0,6.0
30.800000000000004,-81.50000000000023,0.0,6.0,6.0
30.800000000000004,-81.45000000000023,7.0,8.0,8.0
30.800000000000004,-81.40000000000023,0.0,0.0,0.0
30.800000000000004,-81.35000000000024,0.0,0.0,0.0
30.800000000000004,-81.30000000000024,0.0,0.0,0.0
30.800000000000004,-81.25000000000024,0.0,0.0,0.0
30.800000000000004,-81.20000000000024,0.0,0.0,0.0
30.800000000000004,-81.15000000000025,0.0,0.0,0.0
30.800000000000004,-81.10000000000025,0.0,0.0,0.0
30.800000000000004,-81.05000000000025,0.0,0.0,0.0
30.800000000000004,-81.00000000000026,0.0,0.0,0.0
30.800000000000004,-80.95000000000026,0.0,0.0,0.0
30.800000000000004,-80.90000000000026,0.0,0.0,0.0
30.800000000000004,-80.85000000000026,0.0,0.0,0.0
30.850000000000005,-85.6,0.0,0.0,0.0
30.850000000000005,-85.55,0.0,0.0,0.0
30.850000000000005,-85.5,0.0,0.0,0.0
30.850000000000005,-85.45,0.0,0.0,0.0
30.850000000000005,-85.4,0.0,0.0,0.0
30.850000000000005,-85.35000000000001,0.0,0.0,0.0
30.850000000000005,-85.30000000000001,0.0,0.0,0.0
30.850000000000005,-85.25000000000001,0.0,0.0,0.0
30.850000000000005,-85.20000000000002,0.0,0.0,0.0
30.850000000000005,-85.15000000000002,0.0,0.0,0.0
30.850000000000005,-85.10000000000002,0.0,0.0,0.0
30.850000000000005,-85.05000000000003,0.0,0.0,0.0
30.850000000000005,-85.00000000000003,0.0,0.0,0.0
30.850000000000005,-84.95000000000003,0.0,0.0,0.0
30.850000000000005,-84.90000000000003,0.0,0.0,0.0
30.850000000000005,-84.85000000000004,0.0,0.0,0.0
30.850000000000005,-84.80000000000004,0.0,0.0,0.0
30.850000000000005,-84.75000000000004,0.0,8.0,8.0
30.850000000000005,-84.70000000000005,0.0,8.0,8.0
30.850000000000005,-84.65000000000005,0.0,0.0,0.0
30.850000000000005,-84.60000000000005,0.0,0.0,0.0
30.850000000000005,-84.55000000000005,0.0,0.0,0.0
30.850000000000005,-84.50000000000006,7.0,6.0,7.0
30.850000000000005,-84.45000000000006,0.0,0.0,0.0
30.850000000000005,-84.40000000000006,0.0,0.0,0.0
30.850000000000005,-84.35000000000007,0.0,6.0,6.0
30.850000000000005,-84.30000000000007,0.0,6.0,6.0
30.850000000000005,-84.25000000000007,0.0,6.0,6.0
30.850000000000005,-84.20000000000007,0.0,8.0,8.0
30.850000000000005,-84.15000000000008,0.0,8.0,8.0
30.850000000000005,-84.10000000000008,0.0,8.0,8.0
30.850000000000005,-84.05000000000008,9.0,8.0,9.0
30.850000000000005,-84.00000000000009,0.0,8.0,8.0
30.850000000000005,-83.95000000000009,9.0,10.0,10.0
30.850000000000005,-83.90000000000009,9.0,8.0,9.0
30.850000000000005,-83.8500000000001,0.0,8.0,8.0
30.850000000000005,-83.8000000000001,0.0,8.0,8.0
30.850000000000005,-83.7500000000001,0.0,8.0,8.0
30.850000000000005,-83.7000000000001,0.0,6.0,6.0
30.850000000000005,-83.6500000000001,0.0,6.0,6.0
30.850000000000005,-83.60000000000011,0.0,6.0,6.0
30.850000000000005,-83.55000000000011,0.0,6.0,6.0
30.850000000000005,-83.50000000000011,0.0,6.0,6.0
30.850000000000005,-83.45000000000012,7.0,6.0,7.0
30.850000000000005,-83.40000000000012,7.0,8.0,8.0
30.850000000000005,-83.35000000000012,9.0,6.0,9.0
30.850000000000005,-83.30000000000013,0.0,6.0,6.0
30.850000000000005,-83.25000000000013,0.0,8.0,8.0
30.850000000000005,-83.20000000000013,0.0,6.0,6.0
30.850000000000005,-83.15000000000013,0.0,6.0,6.0
30.850000000000005,-83.10000000000014,0.0,6.0,6.0
30.850000000000005,-83.05000000000014,5.0,6.0,6.0
30.850000000000005,-83.00000000000014,0.0,6.0,6.0
30.850000000000005,-82.95000000000014,0.0,6.0,6.0
30.850000000000005,-82.90000000000015,5.0,0.0,5.0
30.850000000000005,-82.85000000000015,0.0,0.0,0.0
30.850000000000005,-82.80000000000015,0.0,0.0,0.0
30.850000000000005,-82.75000000000016,0.0,0.0,0.0
30.850000000000005,-82.70000000000016,0.0,0.0,0.0
30.850000000000005,-82.65000000000016,0.0,0.0,0.0
30.850000000000005,-82.60000000000016,0.0,0.0,0.0
30.850000000000005,-82.55000000000017,0.0,0.0,0.0
30.850000000000005,-82.50000000000017,0.0,0.0,0.0
30.850000000000005,-82.45000000000017,0.0,8.0,8.0
30.850000000000005,-82.40000000000018,0.0,8.0,8.0
30.850000000000005,-82.35000000000018,0.0,8.0,8.0
30.850000000000005,-82.30000000000018,0.0,8.0,8.0
30.850000000000005,-82.25000000000018,0.0,8.0,8.0
30.850000000000005,-82.20000000000019,0.0,8.0,8.0
30.850000000000005,-82.15000000000019,0.0,8.0,8.0
30.850000000000005,-82.1000000000002,0.0,8.0,8.0
30.850000000000005,-82.0500000000002,0.0,8.0,8.0
30.850000000000005,-82.0000000000002,0.0,8.0,8.0
30.850000000000005,-81.9500000000002,0.0,8.0,8.0
30.850000000000005,-81.9000000000002,9.0,0.0,9.0
30.850000000000005,-81.85000000000021,0.0,0.0,0.0
30.850000000000005,-81.80000000000021,0.0,0.0,0.0
30.850000000000005,-81.75000000000021,0.0,0.0,0.0
30.850000000000005,-81.70000000000022,5.0,0.0,5.0
30.850000000000005,-81.65000000000022,0.0,8.0,8.0
30.850000000000005,-81.60000000000022,0.0,8.0,8.0
30.850000000000005,-81.55000000000022,9.0,8.0,9.0
30.850000000000005,-81.50000000000023,0.0,8.0,8.0
30.850000000000005,-81.45000000000023,0.0,8.0,8.0
30.850000000000005,-81.40000000000023,0.0,0.0,0.0
30.850000000000005,-81.35000000000024,0.0,0.0,0.0
30.850000000000005,-81.30000000000024,0.0,0.0,0.0
30.850000000000005,-81.25000000000024,0.0,0.0,0.0
30.850000000000005,-81.20000000000024,0.0,0.0,0.0
30.850000000000005,-81.15000000000025,0.0,0.0,0.0
30.850000000000005,-81.10000000000025,0.0,0.0,0.0
30.850000000000005,-81.05000000000025,0.0,0.0,0.0
30.850000000000005,-81.00000000000026,0.0,0.0,0.0
30.850000000000005,-80.95000000000026,0.0,0.0,0.0
30.850000000000005,-80.90000000000026,0.0,0.0,0.0
30.850000000000005,-80.85000000000026,0.0,0.0,0.0
30.900000000000006,-85.6,0.0,0.0,0.0
30.900000000000006,-85.55,0.0,0.0,0.0
30.900000000000006,-85.5,0.0,0.0,0.0
30.900000000000006,-85.45,0.0,0.0,0.0
30.900000000000006,-85.4,0.0,0.0,0.0
30.900000000000006,-85.35000000000001,0.0,0.0,0.0
30.900000000000006,-85.30000000000001,0.0,0.0,0.0
30.900000000000006,-85.25000000000001,0.0,0.0,0.0
30.900000000000006,-85.20000000000002,0.0,0.0,0.0
30.900000000000006,-85.15000000000002,0.0,0.0,0.0
30.900000000000006,-85.10000000000002,0.0,0.0,0.0
30.900000000000006,-85.05000000000003,0.0,0.0,0.0
30.900000000000006,-85.00000000000003,0.0,0.0,0.0
30.900000000000006,-84.95000000000003,0.0,0.0,0.0
30.900000000000006,-84.90000000000003,0.0,0.0,0.0
30.900000000000006,-84.85000000000004,0.0,0.0,0.0
30.900000000000006,-84.80000000000004,0.0,0.0,0.0
30.900000000000006,-84.75000000000004,0.0,8.0,8.0
30.900000000000006,-84.70000000000005,0.0,8.0,8.0
30.900000000000006,-84.65000000000005,7.0,0.0,7.0
30.900000000000006,-84.60000000000005,0.0,0.0,0.0
30.900000000000006,-84.55000000000005,0.0,6.0,6.0
30.900000000000006,-84.50000000000006,0.0,0.0,0.0
30.900000000000006,-84.45000000000006,0.0,0.0,0.0
30.900000000000006,-84.40000000000006,0.0,0.0,0.0
30.900000000000006,-84.35000000000007,0.0,6.0,6.0
30.900000000000006,-84.30000000000007,0.0,6.0,6.0
30.900000000000006,-84.25000000000007,0.0,6.0,6.0
30.900000000000006,-84.20000000000007,7.0,8.0,8.0
30.900000000000006,-84.15000000000008,0.0,6.0,6.0
30.900000000000006,-84.10000000000008,0.0,6.0,6.0
30.900000000000006,-84.05000000000008,0.0,8.0,8.0
30.900000000000006,-84.00000000000009,0.0,8.0,8.0
30.900000000000006,-83.95000000000009,0.0,8.0,8.0
30.900000000000006,-83.90000000000009,9.0,8.0,9.0
30.900000000000006,-83.8500000000001,0.0,10.0,10.0
30.900000000000006,-83.8000000000001,0.0,8.0,8.0
30.900000000000006,-83.7500000000001,0.0,8.0,8.0
30.900000000000006,-83.7000000000001,0.0,6.0,6.0
30.900000000000006,-83.6500000000001,0.0,6.0,6.0
30.900000000000006,-83.60000000000011,0.0,6.0,6.0
30.900000000000006,-83.55000000000011,0.0,8.0,8.0
30.900000000000006,-83.50000000000011,0.0,8.0,8.0
30.900000000000006,-83.45000000000012,0.0,8.0,8.0
30.900000000000006,-83.40000000000012,0.0,8.0,8.0
30.900000000000006,-83.35000000000012,0.0,10.0,10.0
30.900000000000006,-83.30000000000013,0.0,8.0,8.0
30.900000000000006,-83.25000000000013,0.0,8.0,8.0
30.900000000000006,-83.20000000000013,7.0,6.0,7.0
30.900000000000006,-83.15000000000013,0.0,6.0,6.0
30.900000000000006,-83.10000000000014,0.0,6.0,6.0
30.900000000000006,-83.05000000000014,0.0,6.0,6.0
30.900000000000006,-83.00000000000014,0.0,0.0,0.0
30.900000000000006,-82.95000000000014,0.0,0.0,0.0
30.900000000000006,-82.90000000000015,0.0,0.0,0.0
30.900000000000006,-82.85000000000015,0.0,0.0,0.0
30.900000000000006,-82.80000000000015,0.0,0.0,0.0
30.900000000000006,-82.75000000000016,0.0,0.0,0.0
30.900000000000006,-82.70000000000016,0.0,0.0,0.0
30.900000000000006,-82.65000000000016,5.0,0.0,5.0
30.900000000000006,-82.60000000000016,0.0,0.0,0.0
30.900000000000006,-82.55000000000017,0.0,0.0,0.0
30.900000000000006,-82.50000000000017,0.0,0.0,0.0
30.900000000000006,-82.45000000000017,0.0,8.0,8.0
30.900000000000006,-82.40000000000018,0.0,8.0,8.0
30.900000000000006,-82.35000000000018,0.0,8.0,8.0
30.900000000000006,-82.30000000000018,0.0,8.0,8.0
30.900000000000006,-82.25000000000018,0.0,8.0,8.0
30.900000000000006,-82.20000000000019,0.0,8.0,8.0
30.900000000000006,-82.15000000000019,0.0,8.0,8.0
30.900000000000006,-82.1000000000002,0.0,8.0,8.0
30.900000000000006,-82.0500000000002,0.0,8.0,8.0
30.900000000000006,-82.0000000000002,0.0,8.0,8.0
30.900000000000006,-81.9500000000002,0.0,8.0,8.0
30.900000000000006,-81.9000000000002,0.0,8.0,8.0
30.900000000000006,-81.85000000000021,0.0,6.0,6.0
